observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2887615,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60801,https://doi.org/10.15454/XJIDYV,AO14035,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"98,76",
1,2887639,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,61093,https://doi.org/10.15454/P97IAI,CF13081,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"70,16",
2,2887662,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,61870,https://doi.org/10.15454/AJRNQX,AO14027,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"70,76",
1,2887661,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,61870,https://doi.org/10.15454/AJRNQX,AO14027,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"78,18",
1,2887633,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60835,https://doi.org/10.15454/QDTHNJ,AO14037,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"72,54",
2,2887634,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60835,https://doi.org/10.15454/QDTHNJ,AO14037,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"77,99",
2,2887652,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60915,https://doi.org/10.15454/BHRDHY,AO14041,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"80,11",
1,2887651,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60915,https://doi.org/10.15454/BHRDHY,AO14041,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"92,27",
2,2887618,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,61746,https://doi.org/10.15454/DGKIW1,RE13114,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"90,75",
1,2887617,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,61746,https://doi.org/10.15454/DGKIW1,RE13114,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"98,54",
2,2887670,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,62039,https://doi.org/10.15454/FMXV4A,AO14028,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"81,95",
1,2887669,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,62039,https://doi.org/10.15454/FMXV4A,AO14028,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"89,99",
1,2887597,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"90,74",
2,2887598,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"84,13",
1,2887641,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,61371,https://doi.org/10.15454/I3WB3P,AO14024,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"56,37",
2,2887642,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,61371,https://doi.org/10.15454/I3WB3P,AO14024,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"64,7",
1,2887627,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"71,89",
2,2887628,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"64,33",
1,2887663,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,27744,https://doi.org/10.15454/XSC5N7,RUBISKO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"86,49",
2,2887664,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,27744,https://doi.org/10.15454/XSC5N7,RUBISKO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"87,98",
2,2887616,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60801,https://doi.org/10.15454/XJIDYV,AO14035,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"90,13",
2,2887640,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,61093,https://doi.org/10.15454/P97IAI,CF13081,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"68,49",
2,2887620,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60819,https://doi.org/10.15454/OW857E,AO14036,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"93,83",
1,2887619,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60819,https://doi.org/10.15454/OW857E,AO14036,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"103,84",
1,2887623,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60785,https://doi.org/10.15454/HXGH2V,AO14034,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"83,6",
2,2887624,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60785,https://doi.org/10.15454/HXGH2V,AO14034,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"73,18",
1,2887629,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60867,https://doi.org/10.15454/WFL1YX,AO14039,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"95,08",
2,2887630,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60867,https://doi.org/10.15454/WFL1YX,AO14039,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"82,9",
1,2887631,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60851,https://doi.org/10.15454/GS4MJR,AO14038,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"74,23",
2,2887632,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60851,https://doi.org/10.15454/GS4MJR,AO14038,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"75,84",
1,2887645,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60931,https://doi.org/10.15454/0FSIBQ,AO14042,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"70,74",
2,2887646,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60931,https://doi.org/10.15454/0FSIBQ,AO14042,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"64,37",
2,2887650,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60897,https://doi.org/10.15454/NZO2Q6,AO14040,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"89,75",
1,2887649,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60897,https://doi.org/10.15454/NZO2Q6,AO14040,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"90,74",
2,2887648,BTH_Rennes_2014_SetB3,BTH_Rennes_2014_SetB3,60947,https://doi.org/10.15454/M36YSX,AO14043,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"77,9",
