,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,1,2854912,BTH_Lusignan_2011_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Lusignan_2011_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
1,2,2854913,BTH_Lusignan_2011_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Lusignan_2011_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
2,DI08019-2itkt,2855065,BTH_Lusignan_2011_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Lusignan_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
3,1,2854910,BTH_Lusignan_2011_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Lusignan_2011_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
4,DI08019-2itkfi,2855064,BTH_Lusignan_2011_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Lusignan_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
5,2,2854911,BTH_Lusignan_2011_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Lusignan_2011_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
6,1,2854926,BTH_Lusignan_2011_SetA1,60806,https://doi.org/10.15454/MBOJSS,HadmF11383,BTH_Lusignan_2011_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
7,2,2854929,BTH_Lusignan_2011_SetA1,60806,https://doi.org/10.15454/MBOJSS,HadmF11383,BTH_Lusignan_2011_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
8,HadmF11383itkt,2855073,BTH_Lusignan_2011_SetA1,60806,https://doi.org/10.15454/MBOJSS,HadmF11383,BTH_Lusignan_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
9,2,2854927,BTH_Lusignan_2011_SetA1,60806,https://doi.org/10.15454/MBOJSS,HadmF11383,BTH_Lusignan_2011_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
10,1,2854928,BTH_Lusignan_2011_SetA1,60806,https://doi.org/10.15454/MBOJSS,HadmF11383,BTH_Lusignan_2011_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
11,HadmF11383itkfi,2855072,BTH_Lusignan_2011_SetA1,60806,https://doi.org/10.15454/MBOJSS,HadmF11383,BTH_Lusignan_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
12,Hadm01221-04itkt,2855127,BTH_Lusignan_2011_SetA1,60753,https://doi.org/10.15454/SQDBPR,Hadm01221-04,BTH_Lusignan_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
13,1,2855034,BTH_Lusignan_2011_SetA1,60753,https://doi.org/10.15454/SQDBPR,Hadm01221-04,BTH_Lusignan_2011_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
14,2,2855037,BTH_Lusignan_2011_SetA1,60753,https://doi.org/10.15454/SQDBPR,Hadm01221-04,BTH_Lusignan_2011_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
15,Hadm01221-04itkfi,2855126,BTH_Lusignan_2011_SetA1,60753,https://doi.org/10.15454/SQDBPR,Hadm01221-04,BTH_Lusignan_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
16,2,2855035,BTH_Lusignan_2011_SetA1,60753,https://doi.org/10.15454/SQDBPR,Hadm01221-04,BTH_Lusignan_2011_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
17,1,2855036,BTH_Lusignan_2011_SetA1,60753,https://doi.org/10.15454/SQDBPR,Hadm01221-04,BTH_Lusignan_2011_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
18,1,2855024,BTH_Lusignan_2011_SetA1,60837,https://doi.org/10.15454/9DIH2Q,HadmF276,BTH_Lusignan_2011_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
19,2,2855025,BTH_Lusignan_2011_SetA1,60837,https://doi.org/10.15454/9DIH2Q,HadmF276,BTH_Lusignan_2011_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
20,1,2855022,BTH_Lusignan_2011_SetA1,60837,https://doi.org/10.15454/9DIH2Q,HadmF276,BTH_Lusignan_2011_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
21,2,2855023,BTH_Lusignan_2011_SetA1,60837,https://doi.org/10.15454/9DIH2Q,HadmF276,BTH_Lusignan_2011_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
22,HadmF276itkfi,2855120,BTH_Lusignan_2011_SetA1,60837,https://doi.org/10.15454/9DIH2Q,HadmF276,BTH_Lusignan_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
23,HadmF276itkt,2855121,BTH_Lusignan_2011_SetA1,60837,https://doi.org/10.15454/9DIH2Q,HadmF276,BTH_Lusignan_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
24,1,2854960,BTH_Lusignan_2011_SetA1,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Lusignan_2011_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
25,2,2854959,BTH_Lusignan_2011_SetA1,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Lusignan_2011_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
26,2,2854961,BTH_Lusignan_2011_SetA1,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Lusignan_2011_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
27,1,2854958,BTH_Lusignan_2011_SetA1,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Lusignan_2011_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
28,Koreliitkt,2855089,BTH_Lusignan_2011_SetA1,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Lusignan_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
29,Koreliitkfi,2855088,BTH_Lusignan_2011_SetA1,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Lusignan_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
30,DI09006itkfi,2855096,BTH_Lusignan_2011_SetA1,27810,https://doi.org/10.15454/ADDONA,DI09006,BTH_Lusignan_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
31,DI09006itkt,2855097,BTH_Lusignan_2011_SetA1,27810,https://doi.org/10.15454/ADDONA,DI09006,BTH_Lusignan_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
32,1,2854976,BTH_Lusignan_2011_SetA1,27810,https://doi.org/10.15454/ADDONA,DI09006,BTH_Lusignan_2011_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
33,2,2854975,BTH_Lusignan_2011_SetA1,27810,https://doi.org/10.15454/ADDONA,DI09006,BTH_Lusignan_2011_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
34,2,2854977,BTH_Lusignan_2011_SetA1,27810,https://doi.org/10.15454/ADDONA,DI09006,BTH_Lusignan_2011_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
35,1,2854974,BTH_Lusignan_2011_SetA1,27810,https://doi.org/10.15454/ADDONA,DI09006,BTH_Lusignan_2011_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
36,2,2854919,BTH_Lusignan_2011_SetA1,27305,https://doi.org/10.15454/OPZZGX,RE07019,BTH_Lusignan_2011_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
37,RE07019itkfi,2855068,BTH_Lusignan_2011_SetA1,27305,https://doi.org/10.15454/OPZZGX,RE07019,BTH_Lusignan_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
38,2,2854921,BTH_Lusignan_2011_SetA1,27305,https://doi.org/10.15454/OPZZGX,RE07019,BTH_Lusignan_2011_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
39,1,2854918,BTH_Lusignan_2011_SetA1,27305,https://doi.org/10.15454/OPZZGX,RE07019,BTH_Lusignan_2011_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
40,RE07019itkt,2855069,BTH_Lusignan_2011_SetA1,27305,https://doi.org/10.15454/OPZZGX,RE07019,BTH_Lusignan_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
41,1,2854920,BTH_Lusignan_2011_SetA1,27305,https://doi.org/10.15454/OPZZGX,RE07019,BTH_Lusignan_2011_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
42,Folkloritkfi,2855062,BTH_Lusignan_2011_SetA1,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Lusignan_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
43,2,2854909,BTH_Lusignan_2011_SetA1,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Lusignan_2011_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
44,1,2854908,BTH_Lusignan_2011_SetA1,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Lusignan_2011_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
45,2,2854907,BTH_Lusignan_2011_SetA1,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Lusignan_2011_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
46,Folkloritkt,2855063,BTH_Lusignan_2011_SetA1,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Lusignan_2011_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
47,1,2854906,BTH_Lusignan_2011_SetA1,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Lusignan_2011_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
