,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
0,CF13057itk15,2972630,BTH_Rennes_2015_SetA2,61065,https://doi.org/10.15454/IEJHD9,CF13057,BTH_Rennes_2015_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
1,CF13057itknt,2972632,BTH_Rennes_2015_SetA2,61065,https://doi.org/10.15454/IEJHD9,CF13057,BTH_Rennes_2015_SetA2,VIRTUAL_TRIAL,,,,,,,,"[{'factor': 'itk', 'modality': 'non traite fongicides'}]"
2,CF13057itkfi,2972631,BTH_Rennes_2015_SetA2,61065,https://doi.org/10.15454/IEJHD9,CF13057,BTH_Rennes_2015_SetA2,VIRTUAL_TRIAL,,,,,,,,"[{'factor': 'itk', 'modality': 'faible intrant'}]"
3,2,2972409,BTH_Rennes_2015_SetA2,61065,https://doi.org/10.15454/IEJHD9,CF13057,BTH_Rennes_2015_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"[{'factor': 'itk', 'modality': 'traite'}]"
4,2,2972407,BTH_Rennes_2015_SetA2,61065,https://doi.org/10.15454/IEJHD9,CF13057,BTH_Rennes_2015_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"[{'factor': 'itk', 'modality': 'non traite fongicides'}]"
5,2,2972405,BTH_Rennes_2015_SetA2,61065,https://doi.org/10.15454/IEJHD9,CF13057,BTH_Rennes_2015_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"[{'factor': 'itk', 'modality': 'faible intrant'}]"
6,CF13057itkt,2972633,BTH_Rennes_2015_SetA2,61065,https://doi.org/10.15454/IEJHD9,CF13057,BTH_Rennes_2015_SetA2,VIRTUAL_TRIAL,,,,,,,,"[{'factor': 'itk', 'modality': 'traite'}]"
7,1,2972408,BTH_Rennes_2015_SetA2,61065,https://doi.org/10.15454/IEJHD9,CF13057,BTH_Rennes_2015_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"[{'factor': 'itk', 'modality': 'traite'}]"
8,1,2972406,BTH_Rennes_2015_SetA2,61065,https://doi.org/10.15454/IEJHD9,CF13057,BTH_Rennes_2015_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"[{'factor': 'itk', 'modality': 'non traite fongicides'}]"
9,1,2972404,BTH_Rennes_2015_SetA2,61065,https://doi.org/10.15454/IEJHD9,CF13057,BTH_Rennes_2015_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"[{'factor': 'itk', 'modality': 'faible intrant'}]"
10,CF13131itk15,2972606,BTH_Rennes_2015_SetA2,61136,https://doi.org/10.15454/JQLJOT,CF13131,BTH_Rennes_2015_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
11,CF13131itkt,2972609,BTH_Rennes_2015_SetA2,61136,https://doi.org/10.15454/JQLJOT,CF13131,BTH_Rennes_2015_SetA2,VIRTUAL_TRIAL,,,,,,,,"[{'factor': 'itk', 'modality': 'traite'}]"
12,CF13131itknt,2972608,BTH_Rennes_2015_SetA2,61136,https://doi.org/10.15454/JQLJOT,CF13131,BTH_Rennes_2015_SetA2,VIRTUAL_TRIAL,,,,,,,,"[{'factor': 'itk', 'modality': 'non traite fongicides'}]"
13,CF13131itkfi,2972607,BTH_Rennes_2015_SetA2,61136,https://doi.org/10.15454/JQLJOT,CF13131,BTH_Rennes_2015_SetA2,VIRTUAL_TRIAL,,,,,,,,"[{'factor': 'itk', 'modality': 'faible intrant'}]"
14,2,2972373,BTH_Rennes_2015_SetA2,61136,https://doi.org/10.15454/JQLJOT,CF13131,BTH_Rennes_2015_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"[{'factor': 'itk', 'modality': 'traite'}]"
15,1,2972372,BTH_Rennes_2015_SetA2,61136,https://doi.org/10.15454/JQLJOT,CF13131,BTH_Rennes_2015_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"[{'factor': 'itk', 'modality': 'traite'}]"
16,2,2972371,BTH_Rennes_2015_SetA2,61136,https://doi.org/10.15454/JQLJOT,CF13131,BTH_Rennes_2015_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"[{'factor': 'itk', 'modality': 'non traite fongicides'}]"
17,1,2972370,BTH_Rennes_2015_SetA2,61136,https://doi.org/10.15454/JQLJOT,CF13131,BTH_Rennes_2015_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"[{'factor': 'itk', 'modality': 'non traite fongicides'}]"
18,2,2972369,BTH_Rennes_2015_SetA2,61136,https://doi.org/10.15454/JQLJOT,CF13131,BTH_Rennes_2015_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"[{'factor': 'itk', 'modality': 'faible intrant'}]"
