,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,AO15002itkt,2975329,BTH_Clermont-Ferrand_2015_SetB3,76166,https://doi.org/10.15454/8JVPYU,AO15002,BTH_Clermont-Ferrand_2015_SetB3,VIRTUAL_TRIAL,,,,,,,,traite
1,1,2975257,BTH_Clermont-Ferrand_2015_SetB3,76166,https://doi.org/10.15454/8JVPYU,AO15002,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,traite
2,2,2975258,BTH_Clermont-Ferrand_2015_SetB3,76166,https://doi.org/10.15454/8JVPYU,AO15002,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,traite
3,2,2975260,BTH_Clermont-Ferrand_2015_SetB3,76167,https://doi.org/10.15454/SEIIKI,AO15005,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,traite
4,1,2975259,BTH_Clermont-Ferrand_2015_SetB3,76167,https://doi.org/10.15454/SEIIKI,AO15005,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,traite
5,AO15005itkt,2975330,BTH_Clermont-Ferrand_2015_SetB3,76167,https://doi.org/10.15454/SEIIKI,AO15005,BTH_Clermont-Ferrand_2015_SetB3,VIRTUAL_TRIAL,,,,,,,,traite
6,AO15004itkt,2975331,BTH_Clermont-Ferrand_2015_SetB3,76168,https://doi.org/10.15454/SROBAE,AO15004,BTH_Clermont-Ferrand_2015_SetB3,VIRTUAL_TRIAL,,,,,,,,traite
7,2,2975262,BTH_Clermont-Ferrand_2015_SetB3,76168,https://doi.org/10.15454/SROBAE,AO15004,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,traite
8,1,2975261,BTH_Clermont-Ferrand_2015_SetB3,76168,https://doi.org/10.15454/SROBAE,AO15004,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,traite
9,2,2975264,BTH_Clermont-Ferrand_2015_SetB3,76169,https://doi.org/10.15454/GCQZZJ,AO15007,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,traite
10,AO15007itkt,2975332,BTH_Clermont-Ferrand_2015_SetB3,76169,https://doi.org/10.15454/GCQZZJ,AO15007,BTH_Clermont-Ferrand_2015_SetB3,VIRTUAL_TRIAL,,,,,,,,traite
11,1,2975263,BTH_Clermont-Ferrand_2015_SetB3,76169,https://doi.org/10.15454/GCQZZJ,AO15007,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,traite
12,1,2975265,BTH_Clermont-Ferrand_2015_SetB3,76170,https://doi.org/10.15454/UWN5JA,AO15006,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,traite
13,AO15006itkt,2975333,BTH_Clermont-Ferrand_2015_SetB3,76170,https://doi.org/10.15454/UWN5JA,AO15006,BTH_Clermont-Ferrand_2015_SetB3,VIRTUAL_TRIAL,,,,,,,,traite
14,2,2975266,BTH_Clermont-Ferrand_2015_SetB3,76170,https://doi.org/10.15454/UWN5JA,AO15006,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,traite
15,EM14174itkt,2975334,BTH_Clermont-Ferrand_2015_SetB3,76171,https://doi.org/10.15454/1QQK0E,EM14174,BTH_Clermont-Ferrand_2015_SetB3,VIRTUAL_TRIAL,,,,,,,,traite
16,2,2975268,BTH_Clermont-Ferrand_2015_SetB3,76171,https://doi.org/10.15454/1QQK0E,EM14174,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,traite
17,1,2975267,BTH_Clermont-Ferrand_2015_SetB3,76171,https://doi.org/10.15454/1QQK0E,EM14174,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,traite
18,2,2975272,BTH_Clermont-Ferrand_2015_SetB3,76172,https://doi.org/10.15454/VNTDAB,AO15011,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,traite
19,AO15011itkt,2975336,BTH_Clermont-Ferrand_2015_SetB3,76172,https://doi.org/10.15454/VNTDAB,AO15011,BTH_Clermont-Ferrand_2015_SetB3,VIRTUAL_TRIAL,,,,,,,,traite
20,1,2975271,BTH_Clermont-Ferrand_2015_SetB3,76172,https://doi.org/10.15454/VNTDAB,AO15011,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,traite
21,AO15023itkt,2975337,BTH_Clermont-Ferrand_2015_SetB3,76173,https://doi.org/10.15454/JYG8V0,AO15023,BTH_Clermont-Ferrand_2015_SetB3,VIRTUAL_TRIAL,,,,,,,,traite
22,2,2975274,BTH_Clermont-Ferrand_2015_SetB3,76173,https://doi.org/10.15454/JYG8V0,AO15023,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,traite
23,1,2975273,BTH_Clermont-Ferrand_2015_SetB3,76173,https://doi.org/10.15454/JYG8V0,AO15023,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,traite
24,2,2975276,BTH_Clermont-Ferrand_2015_SetB3,76174,https://doi.org/10.15454/1BWPRH,AO15025,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,traite
25,1,2975275,BTH_Clermont-Ferrand_2015_SetB3,76174,https://doi.org/10.15454/1BWPRH,AO15025,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,traite
26,AO15025itkt,2975338,BTH_Clermont-Ferrand_2015_SetB3,76174,https://doi.org/10.15454/1BWPRH,AO15025,BTH_Clermont-Ferrand_2015_SetB3,VIRTUAL_TRIAL,,,,,,,,traite
27,2,2975278,BTH_Clermont-Ferrand_2015_SetB3,76175,https://doi.org/10.15454/RHLFBP,EM14270,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,traite
28,1,2975277,BTH_Clermont-Ferrand_2015_SetB3,76175,https://doi.org/10.15454/RHLFBP,EM14270,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,traite
29,EM14270itkt,2975339,BTH_Clermont-Ferrand_2015_SetB3,76175,https://doi.org/10.15454/RHLFBP,EM14270,BTH_Clermont-Ferrand_2015_SetB3,VIRTUAL_TRIAL,,,,,,,,traite
30,1,2975279,BTH_Clermont-Ferrand_2015_SetB3,76176,https://doi.org/10.15454/TNMBXK,AO15022,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,traite
31,2,2975280,BTH_Clermont-Ferrand_2015_SetB3,76176,https://doi.org/10.15454/TNMBXK,AO15022,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,traite
32,AO15022itkt,2975340,BTH_Clermont-Ferrand_2015_SetB3,76176,https://doi.org/10.15454/TNMBXK,AO15022,BTH_Clermont-Ferrand_2015_SetB3,VIRTUAL_TRIAL,,,,,,,,traite
33,1,2975281,BTH_Clermont-Ferrand_2015_SetB3,76177,https://doi.org/10.15454/YFBJZV,AO15021,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,traite
34,2,2975282,BTH_Clermont-Ferrand_2015_SetB3,76177,https://doi.org/10.15454/YFBJZV,AO15021,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,traite
35,AO15021itkt,2975341,BTH_Clermont-Ferrand_2015_SetB3,76177,https://doi.org/10.15454/YFBJZV,AO15021,BTH_Clermont-Ferrand_2015_SetB3,VIRTUAL_TRIAL,,,,,,,,traite
36,2,2975284,BTH_Clermont-Ferrand_2015_SetB3,76178,https://doi.org/10.15454/MQFESQ,AO15020,BTH_Clermont-Ferrand_2015_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,traite
