,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,DI15007itkt,2974083,BTH_Clermont-Ferrand_2015_SetB2,76126,https://doi.org/10.15454/MP2YBX,DI15007,BTH_Clermont-Ferrand_2015_SetB2,VIRTUAL_TRIAL,,,,,,,,traite
1,2,2974005,BTH_Clermont-Ferrand_2015_SetB2,76126,https://doi.org/10.15454/MP2YBX,DI15007,BTH_Clermont-Ferrand_2015_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,traite
2,1,2974004,BTH_Clermont-Ferrand_2015_SetB2,76126,https://doi.org/10.15454/MP2YBX,DI15007,BTH_Clermont-Ferrand_2015_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,traite
3,RE14108itkt,2974084,BTH_Clermont-Ferrand_2015_SetB2,76127,https://doi.org/10.15454/AD8RLH,RE14108,BTH_Clermont-Ferrand_2015_SetB2,VIRTUAL_TRIAL,,,,,,,,traite
4,2,2974007,BTH_Clermont-Ferrand_2015_SetB2,76127,https://doi.org/10.15454/AD8RLH,RE14108,BTH_Clermont-Ferrand_2015_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,traite
5,1,2974006,BTH_Clermont-Ferrand_2015_SetB2,76127,https://doi.org/10.15454/AD8RLH,RE14108,BTH_Clermont-Ferrand_2015_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,traite
6,DI15008itkt,2974085,BTH_Clermont-Ferrand_2015_SetB2,76128,https://doi.org/10.15454/2GXQKU,DI15008,BTH_Clermont-Ferrand_2015_SetB2,VIRTUAL_TRIAL,,,,,,,,traite
7,2,2974009,BTH_Clermont-Ferrand_2015_SetB2,76128,https://doi.org/10.15454/2GXQKU,DI15008,BTH_Clermont-Ferrand_2015_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,traite
8,1,2974008,BTH_Clermont-Ferrand_2015_SetB2,76128,https://doi.org/10.15454/2GXQKU,DI15008,BTH_Clermont-Ferrand_2015_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,traite
9,EM14076itkt,2974086,BTH_Clermont-Ferrand_2015_SetB2,76129,https://doi.org/10.15454/SEPVQZ,EM14076,BTH_Clermont-Ferrand_2015_SetB2,VIRTUAL_TRIAL,,,,,,,,traite
