,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,DI00005itktRep0,2770471,BTH_Rennes_2001_SetA2,26857,https://doi.org/10.15454/HTU2TO,DI00005,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
1,1,2770337,BTH_Rennes_2001_SetA2,26857,https://doi.org/10.15454/HTU2TO,DI00005,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
2,DI00005itkntRep0,2770470,BTH_Rennes_2001_SetA2,26857,https://doi.org/10.15454/HTU2TO,DI00005,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
3,DI00005itkfiRep0,2770469,BTH_Rennes_2001_SetA2,26857,https://doi.org/10.15454/HTU2TO,DI00005,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
4,2,2770342,BTH_Rennes_2001_SetA2,26857,https://doi.org/10.15454/HTU2TO,DI00005,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
5,1,2770341,BTH_Rennes_2001_SetA2,26857,https://doi.org/10.15454/HTU2TO,DI00005,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
6,2,2770340,BTH_Rennes_2001_SetA2,26857,https://doi.org/10.15454/HTU2TO,DI00005,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
7,2,2770338,BTH_Rennes_2001_SetA2,26857,https://doi.org/10.15454/HTU2TO,DI00005,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
8,1,2770339,BTH_Rennes_2001_SetA2,26857,https://doi.org/10.15454/HTU2TO,DI00005,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
9,DI00016itktRep0,2770510,BTH_Rennes_2001_SetA2,26859,https://doi.org/10.15454/KODDU6,DI00016,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
10,2,2770420,BTH_Rennes_2001_SetA2,26859,https://doi.org/10.15454/KODDU6,DI00016,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
11,1,2770419,BTH_Rennes_2001_SetA2,26859,https://doi.org/10.15454/KODDU6,DI00016,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
12,2,2770418,BTH_Rennes_2001_SetA2,26859,https://doi.org/10.15454/KODDU6,DI00016,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
13,2,2770416,BTH_Rennes_2001_SetA2,26859,https://doi.org/10.15454/KODDU6,DI00016,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
14,1,2770415,BTH_Rennes_2001_SetA2,26859,https://doi.org/10.15454/KODDU6,DI00016,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
15,DI00016itkntRep0,2770509,BTH_Rennes_2001_SetA2,26859,https://doi.org/10.15454/KODDU6,DI00016,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
16,1,2770417,BTH_Rennes_2001_SetA2,26859,https://doi.org/10.15454/KODDU6,DI00016,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
17,DI00016itkfiRep0,2770508,BTH_Rennes_2001_SetA2,26859,https://doi.org/10.15454/KODDU6,DI00016,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
18,1,2770269,BTH_Rennes_2001_SetA2,25895,https://doi.org/10.15454/WTZMDS,CF00193,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
19,2,2770266,BTH_Rennes_2001_SetA2,25895,https://doi.org/10.15454/WTZMDS,CF00193,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
20,2,2770270,BTH_Rennes_2001_SetA2,25895,https://doi.org/10.15454/WTZMDS,CF00193,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
21,2,2770268,BTH_Rennes_2001_SetA2,25895,https://doi.org/10.15454/WTZMDS,CF00193,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
22,1,2770267,BTH_Rennes_2001_SetA2,25895,https://doi.org/10.15454/WTZMDS,CF00193,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
23,CF00193itktRep0,2770435,BTH_Rennes_2001_SetA2,25895,https://doi.org/10.15454/WTZMDS,CF00193,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
24,CF00193itkntRep0,2770434,BTH_Rennes_2001_SetA2,25895,https://doi.org/10.15454/WTZMDS,CF00193,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
25,CF00193itkfiRep0,2770433,BTH_Rennes_2001_SetA2,25895,https://doi.org/10.15454/WTZMDS,CF00193,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
26,1,2770265,BTH_Rennes_2001_SetA2,25895,https://doi.org/10.15454/WTZMDS,CF00193,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
27,CF00189itkntRep0,2770458,BTH_Rennes_2001_SetA2,25896,https://doi.org/10.15454/RWJVRH,CF00189,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
28,2,2770318,BTH_Rennes_2001_SetA2,25896,https://doi.org/10.15454/RWJVRH,CF00189,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
29,CF00189itktRep0,2770459,BTH_Rennes_2001_SetA2,25896,https://doi.org/10.15454/RWJVRH,CF00189,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
30,1,2770317,BTH_Rennes_2001_SetA2,25896,https://doi.org/10.15454/RWJVRH,CF00189,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
31,2,2770316,BTH_Rennes_2001_SetA2,25896,https://doi.org/10.15454/RWJVRH,CF00189,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
32,CF00189itkfiRep0,2770457,BTH_Rennes_2001_SetA2,25896,https://doi.org/10.15454/RWJVRH,CF00189,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
33,1,2770315,BTH_Rennes_2001_SetA2,25896,https://doi.org/10.15454/RWJVRH,CF00189,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
34,2,2770314,BTH_Rennes_2001_SetA2,25896,https://doi.org/10.15454/RWJVRH,CF00189,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
35,1,2770313,BTH_Rennes_2001_SetA2,25896,https://doi.org/10.15454/RWJVRH,CF00189,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
36,CF00191itkfiRep0,2770502,BTH_Rennes_2001_SetA2,25999,https://doi.org/10.15454/VRBLKL,CF00191,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
37,CF00191itktRep0,2770504,BTH_Rennes_2001_SetA2,25999,https://doi.org/10.15454/VRBLKL,CF00191,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
38,1,2770405,BTH_Rennes_2001_SetA2,25999,https://doi.org/10.15454/VRBLKL,CF00191,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
39,2,2770404,BTH_Rennes_2001_SetA2,25999,https://doi.org/10.15454/VRBLKL,CF00191,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
40,1,2770403,BTH_Rennes_2001_SetA2,25999,https://doi.org/10.15454/VRBLKL,CF00191,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
41,1,2770407,BTH_Rennes_2001_SetA2,25999,https://doi.org/10.15454/VRBLKL,CF00191,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
42,2,2770406,BTH_Rennes_2001_SetA2,25999,https://doi.org/10.15454/VRBLKL,CF00191,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
43,CF00191itkntRep0,2770503,BTH_Rennes_2001_SetA2,25999,https://doi.org/10.15454/VRBLKL,CF00191,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
44,2,2770408,BTH_Rennes_2001_SetA2,25999,https://doi.org/10.15454/VRBLKL,CF00191,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
45,1,2770363,BTH_Rennes_2001_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
46,2,2770366,BTH_Rennes_2001_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
47,2,2770364,BTH_Rennes_2001_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
48,1,2770365,BTH_Rennes_2001_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
49,ChargeritktRep0,2770483,BTH_Rennes_2001_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
50,ChargeritkntRep0,2770482,BTH_Rennes_2001_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
51,ChargeritkfiRep0,2770481,BTH_Rennes_2001_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
52,2,2770362,BTH_Rennes_2001_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
53,1,2770361,BTH_Rennes_2001_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
54,TremieitktRep0,2770495,BTH_Rennes_2001_SetA2,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
55,2,2770386,BTH_Rennes_2001_SetA2,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
56,1,2770389,BTH_Rennes_2001_SetA2,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
57,2,2770388,BTH_Rennes_2001_SetA2,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
58,1,2770387,BTH_Rennes_2001_SetA2,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
59,TremieitkntRep0,2770494,BTH_Rennes_2001_SetA2,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
60,1,2770385,BTH_Rennes_2001_SetA2,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
61,TremieitkfiRep0,2770493,BTH_Rennes_2001_SetA2,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
62,2,2770390,BTH_Rennes_2001_SetA2,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
63,2,2770310,BTH_Rennes_2001_SetA2,26858,https://doi.org/10.15454/PRC5QN,DI00008,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
64,1,2770309,BTH_Rennes_2001_SetA2,26858,https://doi.org/10.15454/PRC5QN,DI00008,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
65,DI00008itktRep0,2770456,BTH_Rennes_2001_SetA2,26858,https://doi.org/10.15454/PRC5QN,DI00008,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
66,2,2770312,BTH_Rennes_2001_SetA2,26858,https://doi.org/10.15454/PRC5QN,DI00008,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
67,1,2770311,BTH_Rennes_2001_SetA2,26858,https://doi.org/10.15454/PRC5QN,DI00008,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
68,1,2770307,BTH_Rennes_2001_SetA2,26858,https://doi.org/10.15454/PRC5QN,DI00008,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
69,DI00008itkntRep0,2770455,BTH_Rennes_2001_SetA2,26858,https://doi.org/10.15454/PRC5QN,DI00008,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
70,DI00008itkfiRep0,2770454,BTH_Rennes_2001_SetA2,26858,https://doi.org/10.15454/PRC5QN,DI00008,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
71,2,2770308,BTH_Rennes_2001_SetA2,26858,https://doi.org/10.15454/PRC5QN,DI00008,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
72,1,2770373,BTH_Rennes_2001_SetA2,26109,https://doi.org/10.15454/S5ERQF,EM00018,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
73,2,2770376,BTH_Rennes_2001_SetA2,26109,https://doi.org/10.15454/S5ERQF,EM00018,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
74,1,2770375,BTH_Rennes_2001_SetA2,26109,https://doi.org/10.15454/S5ERQF,EM00018,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
75,EM00018itktRep0,2770489,BTH_Rennes_2001_SetA2,26109,https://doi.org/10.15454/S5ERQF,EM00018,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
76,EM00018itkntRep0,2770488,BTH_Rennes_2001_SetA2,26109,https://doi.org/10.15454/S5ERQF,EM00018,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
77,EM00018itkfiRep0,2770487,BTH_Rennes_2001_SetA2,26109,https://doi.org/10.15454/S5ERQF,EM00018,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
78,1,2770377,BTH_Rennes_2001_SetA2,26109,https://doi.org/10.15454/S5ERQF,EM00018,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
79,2,2770378,BTH_Rennes_2001_SetA2,26109,https://doi.org/10.15454/S5ERQF,EM00018,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
80,2,2770374,BTH_Rennes_2001_SetA2,26109,https://doi.org/10.15454/S5ERQF,EM00018,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
81,EM00020itktRep0,2770450,BTH_Rennes_2001_SetA2,26863,https://doi.org/10.15454/CM80JS,EM00020,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
82,EM00020itkfiRep0,2770448,BTH_Rennes_2001_SetA2,26863,https://doi.org/10.15454/CM80JS,EM00020,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
83,2,2770298,BTH_Rennes_2001_SetA2,26863,https://doi.org/10.15454/CM80JS,EM00020,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
84,1,2770295,BTH_Rennes_2001_SetA2,26863,https://doi.org/10.15454/CM80JS,EM00020,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
85,EM00020itkntRep0,2770449,BTH_Rennes_2001_SetA2,26863,https://doi.org/10.15454/CM80JS,EM00020,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
86,1,2770299,BTH_Rennes_2001_SetA2,26863,https://doi.org/10.15454/CM80JS,EM00020,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
87,2,2770300,BTH_Rennes_2001_SetA2,26863,https://doi.org/10.15454/CM80JS,EM00020,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
88,1,2770297,BTH_Rennes_2001_SetA2,26863,https://doi.org/10.15454/CM80JS,EM00020,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
89,2,2770296,BTH_Rennes_2001_SetA2,26863,https://doi.org/10.15454/CM80JS,EM00020,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
90,2,2770306,BTH_Rennes_2001_SetA2,25609,https://doi.org/10.15454/ZUZBM9,ORNICAR,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
91,OrnicaritkntRep0,2770452,BTH_Rennes_2001_SetA2,25609,https://doi.org/10.15454/ZUZBM9,ORNICAR,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
92,1,2770305,BTH_Rennes_2001_SetA2,25609,https://doi.org/10.15454/ZUZBM9,ORNICAR,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
93,2,2770304,BTH_Rennes_2001_SetA2,25609,https://doi.org/10.15454/ZUZBM9,ORNICAR,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
94,1,2770303,BTH_Rennes_2001_SetA2,25609,https://doi.org/10.15454/ZUZBM9,ORNICAR,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
95,2,2770302,BTH_Rennes_2001_SetA2,25609,https://doi.org/10.15454/ZUZBM9,ORNICAR,BTH_Rennes_2001_SetA2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
96,OrnicaritktRep0,2770453,BTH_Rennes_2001_SetA2,25609,https://doi.org/10.15454/ZUZBM9,ORNICAR,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,treated
97,OrnicaritkfiRep0,2770451,BTH_Rennes_2001_SetA2,25609,https://doi.org/10.15454/ZUZBM9,ORNICAR,BTH_Rennes_2001_SetA2,VIRTUAL_TRIAL,,,,,,,,low inputs
98,1,2770301,BTH_Rennes_2001_SetA2,25609,https://doi.org/10.15454/ZUZBM9,ORNICAR,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
99,1,2770413,BTH_Rennes_2001_SetA2,26106,https://doi.org/10.15454/MAUZZM,DI00010,BTH_Rennes_2001_SetA2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
