,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,1,2878418,BTH_Dijon_2013_SetB3,61303,https://doi.org/10.15454/O5PDFN,AO13044,BTH_Dijon_2013_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
1,2,2878419,BTH_Dijon_2013_SetB3,61303,https://doi.org/10.15454/O5PDFN,AO13044,BTH_Dijon_2013_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
2,AO13044itkt,2878479,BTH_Dijon_2013_SetB3,61303,https://doi.org/10.15454/O5PDFN,AO13044,BTH_Dijon_2013_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
3,1,2878396,BTH_Dijon_2013_SetB3,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Dijon_2013_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
4,2,2878397,BTH_Dijon_2013_SetB3,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Dijon_2013_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
5,AO13029itkt,2878468,BTH_Dijon_2013_SetB3,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Dijon_2013_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
6,AO13031itkt,2878495,BTH_Dijon_2013_SetB3,61106,https://doi.org/10.15454/3H61CU,AO13031,BTH_Dijon_2013_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
7,1,2878450,BTH_Dijon_2013_SetB3,61106,https://doi.org/10.15454/3H61CU,AO13031,BTH_Dijon_2013_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
8,2,2878451,BTH_Dijon_2013_SetB3,61106,https://doi.org/10.15454/3H61CU,AO13031,BTH_Dijon_2013_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
9,2,2878427,BTH_Dijon_2013_SetB3,61254,https://doi.org/10.15454/TWWXEK,AO13041,BTH_Dijon_2013_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
10,AO13041itkt,2878483,BTH_Dijon_2013_SetB3,61254,https://doi.org/10.15454/TWWXEK,AO13041,BTH_Dijon_2013_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
11,1,2878426,BTH_Dijon_2013_SetB3,61254,https://doi.org/10.15454/TWWXEK,AO13041,BTH_Dijon_2013_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
12,AO13042itkt,2878481,BTH_Dijon_2013_SetB3,61269,https://doi.org/10.15454/CHX9GO,AO13042,BTH_Dijon_2013_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
13,1,2878422,BTH_Dijon_2013_SetB3,61269,https://doi.org/10.15454/CHX9GO,AO13042,BTH_Dijon_2013_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
14,2,2878423,BTH_Dijon_2013_SetB3,61269,https://doi.org/10.15454/CHX9GO,AO13042,BTH_Dijon_2013_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
15,1,2878452,BTH_Dijon_2013_SetB3,61333,https://doi.org/10.15454/JD3ICY,AO13046,BTH_Dijon_2013_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
16,AO13046itkt,2878496,BTH_Dijon_2013_SetB3,61333,https://doi.org/10.15454/JD3ICY,AO13046,BTH_Dijon_2013_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
17,2,2878453,BTH_Dijon_2013_SetB3,61333,https://doi.org/10.15454/JD3ICY,AO13046,BTH_Dijon_2013_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
18,1,2878434,BTH_Dijon_2013_SetB3,61543,https://doi.org/10.15454/8TKSMS,RE12071,BTH_Dijon_2013_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
19,2,2878435,BTH_Dijon_2013_SetB3,61543,https://doi.org/10.15454/8TKSMS,RE12071,BTH_Dijon_2013_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
20,RE12071itkt,2878487,BTH_Dijon_2013_SetB3,61543,https://doi.org/10.15454/8TKSMS,RE12071,BTH_Dijon_2013_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
21,2,2878443,BTH_Dijon_2013_SetB3,61587,https://doi.org/10.15454/TNFH4O,RE12080,BTH_Dijon_2013_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
22,1,2878442,BTH_Dijon_2013_SetB3,61587,https://doi.org/10.15454/TNFH4O,RE12080,BTH_Dijon_2013_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
23,RE12080itkt,2878491,BTH_Dijon_2013_SetB3,61587,https://doi.org/10.15454/TNFH4O,RE12080,BTH_Dijon_2013_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
24,RE12095itkt,2878498,BTH_Dijon_2013_SetB3,61619,https://doi.org/10.15454/JV6VFM,RE12095,BTH_Dijon_2013_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
25,2,2878457,BTH_Dijon_2013_SetB3,61619,https://doi.org/10.15454/JV6VFM,RE12095,BTH_Dijon_2013_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
