,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,1,2877540,BTH_Le_Moulon_2013_SetB2,61004,https://doi.org/10.15454/0TKQE8,AO13025,BTH_Le_Moulon_2013_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
1,1,2877538,BTH_Le_Moulon_2013_SetB2,61004,https://doi.org/10.15454/0TKQE8,AO13025,BTH_Le_Moulon_2013_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
2,AO13025itkfi,2877678,BTH_Le_Moulon_2013_SetB2,61004,https://doi.org/10.15454/0TKQE8,AO13025,BTH_Le_Moulon_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
3,AO13025itkt,2877679,BTH_Le_Moulon_2013_SetB2,61004,https://doi.org/10.15454/0TKQE8,AO13025,BTH_Le_Moulon_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
4,2,2877539,BTH_Le_Moulon_2013_SetB2,61004,https://doi.org/10.15454/0TKQE8,AO13025,BTH_Le_Moulon_2013_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
5,2,2877541,BTH_Le_Moulon_2013_SetB2,61004,https://doi.org/10.15454/0TKQE8,AO13025,BTH_Le_Moulon_2013_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
6,1,2877546,BTH_Le_Moulon_2013_SetB2,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Le_Moulon_2013_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
7,1,2877548,BTH_Le_Moulon_2013_SetB2,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Le_Moulon_2013_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
8,2,2877547,BTH_Le_Moulon_2013_SetB2,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Le_Moulon_2013_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
9,AO13026itkfi,2877682,BTH_Le_Moulon_2013_SetB2,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Le_Moulon_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
10,AO13026itkt,2877683,BTH_Le_Moulon_2013_SetB2,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Le_Moulon_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
11,2,2877549,BTH_Le_Moulon_2013_SetB2,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Le_Moulon_2013_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
12,RE12053itkfi,2877712,BTH_Le_Moulon_2013_SetB2,61448,https://doi.org/10.15454/BEMSDR,RE12053,BTH_Le_Moulon_2013_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
13,1,2877606,BTH_Le_Moulon_2013_SetB2,61448,https://doi.org/10.15454/BEMSDR,RE12053,BTH_Le_Moulon_2013_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
