,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,1,2840521,BTH_Dijon_2009_SetB1,61180,https://doi.org/10.15454/VI9G7X,CF08046,BTH_Dijon_2009_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
1,2,2840522,BTH_Dijon_2009_SetB1,61180,https://doi.org/10.15454/VI9G7X,CF08046,BTH_Dijon_2009_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
2,CF08046itkt,2840563,BTH_Dijon_2009_SetB1,61180,https://doi.org/10.15454/VI9G7X,CF08046,BTH_Dijon_2009_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
3,1,2840471,BTH_Dijon_2009_SetB1,61224,https://doi.org/10.15454/DSRGNF,CF08057,BTH_Dijon_2009_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
4,2,2840472,BTH_Dijon_2009_SetB1,61224,https://doi.org/10.15454/DSRGNF,CF08057,BTH_Dijon_2009_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
5,CF08057itkt,2840538,BTH_Dijon_2009_SetB1,61224,https://doi.org/10.15454/DSRGNF,CF08057,BTH_Dijon_2009_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
6,DI09001itkt,2840555,BTH_Dijon_2009_SetB1,61445,https://doi.org/10.15454/KZBXKW,DI09001,BTH_Dijon_2009_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
7,2,2840506,BTH_Dijon_2009_SetB1,61445,https://doi.org/10.15454/KZBXKW,DI09001,BTH_Dijon_2009_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
8,1,2840505,BTH_Dijon_2009_SetB1,61445,https://doi.org/10.15454/KZBXKW,DI09001,BTH_Dijon_2009_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
9,2,2840476,BTH_Dijon_2009_SetB1,61464,https://doi.org/10.15454/CQE46W,DI09002,BTH_Dijon_2009_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
10,1,2840475,BTH_Dijon_2009_SetB1,61464,https://doi.org/10.15454/CQE46W,DI09002,BTH_Dijon_2009_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
11,DI09002itkt,2840540,BTH_Dijon_2009_SetB1,61464,https://doi.org/10.15454/CQE46W,DI09002,BTH_Dijon_2009_SetB1,VIRTUAL_TRIAL,,,,,,,,treated
