observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2974020,BTH_Clermont-Ferrand_2015_SetB2,BTH_Clermont-Ferrand_2015_SetB2,76134,https://doi.org/10.15454/PLAU7T,CF14322,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,90.83,
1,2974024,BTH_Clermont-Ferrand_2015_SetB2,BTH_Clermont-Ferrand_2015_SetB2,75270,https://doi.org/10.15454/AIOH4U,Bermude,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,92.76,
2,2974005,BTH_Clermont-Ferrand_2015_SetB2,BTH_Clermont-Ferrand_2015_SetB2,76126,https://doi.org/10.15454/MP2YBX,DI15007,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,89.81,
2,2974025,BTH_Clermont-Ferrand_2015_SetB2,BTH_Clermont-Ferrand_2015_SetB2,75270,https://doi.org/10.15454/AIOH4U,Bermude,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,89.51,
1,2974022,BTH_Clermont-Ferrand_2015_SetB2,BTH_Clermont-Ferrand_2015_SetB2,76135,https://doi.org/10.15454/94U6BB,RE14126,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,81.59,
2,2974075,BTH_Clermont-Ferrand_2015_SetB2,BTH_Clermont-Ferrand_2015_SetB2,76156,https://doi.org/10.15454/IKBWDI,CF14254,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,90.92,
1,2974074,BTH_Clermont-Ferrand_2015_SetB2,BTH_Clermont-Ferrand_2015_SetB2,76156,https://doi.org/10.15454/IKBWDI,CF14254,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,87.68,
2,2974023,BTH_Clermont-Ferrand_2015_SetB2,BTH_Clermont-Ferrand_2015_SetB2,76135,https://doi.org/10.15454/94U6BB,RE14126,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,79.82,
2,2974077,BTH_Clermont-Ferrand_2015_SetB2,BTH_Clermont-Ferrand_2015_SetB2,76157,https://doi.org/10.15454/LD0O5U,CF14255,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,84.99,
1,2974076,BTH_Clermont-Ferrand_2015_SetB2,BTH_Clermont-Ferrand_2015_SetB2,76157,https://doi.org/10.15454/LD0O5U,CF14255,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,93.25,
