observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2868004,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,61332,https://doi.org/10.15454/BH8LXP,CF11075,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2012,"57,08",
1,2867997,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,61590,https://doi.org/10.15454/1HGYCF,AO12003,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2012,"66,48",
1,2868011,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,60732,https://doi.org/10.15454/JKQ6L6,AO12008,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2012,"78,31",
2,2868012,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,60732,https://doi.org/10.15454/JKQ6L6,AO12008,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2012,"73,23",
1,2868067,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,61241,https://doi.org/10.15454/TKI8XQ,AO12001,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2012,"53,16",
1,2868047,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,60749,https://doi.org/10.15454/K6ABP7,AO12009,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2012,"74,2",
2,2868048,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,60749,https://doi.org/10.15454/K6ABP7,AO12009,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2012,"72,24",
2,2868066,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,60799,https://doi.org/10.15454/H3MSSG,AO12012,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2012,"62,29",
1,2868065,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,60799,https://doi.org/10.15454/H3MSSG,AO12012,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2012,"57,1",
2,2867998,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,61590,https://doi.org/10.15454/1HGYCF,AO12003,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2012,"59,77",
2,2868068,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,61241,https://doi.org/10.15454/TKI8XQ,AO12001,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2012,"64,71",
2,2868020,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,60870,https://doi.org/10.15454/RYT1LE,RE11010,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2012,"63,64",
1,2868019,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,60870,https://doi.org/10.15454/RYT1LE,RE11010,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2012,"56,48",
1,2868033,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,61742,https://doi.org/10.15454/38GFUU,DI12001,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2012,"35,54",
2,2868018,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,60900,https://doi.org/10.15454/CKLKVS,RE11013,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2012,"56,88",
1,2868017,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,60900,https://doi.org/10.15454/CKLKVS,RE11013,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2012,"55,72",
2,2868014,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,60933,https://doi.org/10.15454/7NVDSE,RE11016,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2012,"54,89",
2,2868034,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,61742,https://doi.org/10.15454/38GFUU,DI12001,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2012,"32,14",
1,2868013,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,60933,https://doi.org/10.15454/7NVDSE,RE11016,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2012,"48,53",
1,2868031,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,61758,https://doi.org/10.15454/OKI00H,DI12002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2012,"38,88",
2,2868016,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,60917,https://doi.org/10.15454/2YDIBV,RE11015,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2012,"59,53",
1,2868015,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,60917,https://doi.org/10.15454/2YDIBV,RE11015,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2012,"61,02",
1,2868063,BTH_Rennes_2012_SetB1,BTH_Rennes_2012_SetB1,60949,https://doi.org/10.15454/2CCYP2,RE11029,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2012,"64,35",
