observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2973277,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76099,https://doi.org/10.15454/XHSCIT,RE14026,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,11.35,,126.99,
1,2973356,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76118,https://doi.org/10.15454/ZGXAAA,CF14072,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,11.4,,124.15,
2,2973355,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76118,https://doi.org/10.15454/ZGXAAA,CF14072,REPLICATION,2,,,,,,REPLICATION:2,faible intrant,2015,10.73,,90.14,
1,2973316,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76109,https://doi.org/10.15454/0ZCHAM,EM13013,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,10.15,,123.92,
2,2973315,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76109,https://doi.org/10.15454/0ZCHAM,EM13013,REPLICATION,2,,,,,,REPLICATION:2,faible intrant,2015,9.57,,106.87,
1,2973314,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76109,https://doi.org/10.15454/0ZCHAM,EM13013,REPLICATION,1,,,,,,REPLICATION:1,faible intrant,2015,8.91,,101.54,
2,2973317,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76109,https://doi.org/10.15454/0ZCHAM,EM13013,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,10.72,,123.09,
1,2973320,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76110,https://doi.org/10.15454/TE3YF6,EM14045,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,11.64,,124.08,
2,2973319,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76110,https://doi.org/10.15454/TE3YF6,EM14045,REPLICATION,2,,,,,,REPLICATION:2,faible intrant,2015,10.3,,91.88,
1,2973318,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76110,https://doi.org/10.15454/TE3YF6,EM14045,REPLICATION,1,,,,,,REPLICATION:1,faible intrant,2015,10.18,,91.05,
2,2973321,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76110,https://doi.org/10.15454/TE3YF6,EM14045,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,10.87,,116.43,
2,2973323,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76111,https://doi.org/10.15454/6OEF2E,EM14046,REPLICATION,2,,,,,,REPLICATION:2,faible intrant,2015,9.58,,93.28,
1,2973322,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76111,https://doi.org/10.15454/6OEF2E,EM14046,REPLICATION,1,,,,,,REPLICATION:1,faible intrant,2015,10.38,,79.2,
2,2973325,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76111,https://doi.org/10.15454/6OEF2E,EM14046,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,10.98,,114.58,
1,2973324,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76111,https://doi.org/10.15454/6OEF2E,EM14046,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,11.38,,112.68,
1,2973332,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76112,https://doi.org/10.15454/QKZFIG,AO15028,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,10.62,,119.04,
2,2973333,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76112,https://doi.org/10.15454/QKZFIG,AO15028,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,11.15,,119.91,
2,2973331,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76112,https://doi.org/10.15454/QKZFIG,AO15028,REPLICATION,2,,,,,,REPLICATION:2,faible intrant,2015,10.2,,98.54,
1,2973330,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76112,https://doi.org/10.15454/QKZFIG,AO15028,REPLICATION,1,,,,,,REPLICATION:1,faible intrant,2015,10.14,,98.89,
2,2973337,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76113,https://doi.org/10.15454/JJZSKL,RE14039,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,10.58,,123.67,
1,2973336,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76113,https://doi.org/10.15454/JJZSKL,RE14039,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,10.4,,122.72,
2,2973335,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76113,https://doi.org/10.15454/JJZSKL,RE14039,REPLICATION,2,,,,,,REPLICATION:2,faible intrant,2015,9.97,,92.75,
1,2973334,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76113,https://doi.org/10.15454/JJZSKL,RE14039,REPLICATION,1,,,,,,REPLICATION:1,faible intrant,2015,8.88,,89.34,
2,2973341,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76114,https://doi.org/10.15454/TBQHLR,RE14070,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,11.01,,123.43,
2,2973339,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76114,https://doi.org/10.15454/TBQHLR,RE14070,REPLICATION,2,,,,,,REPLICATION:2,faible intrant,2015,9.55,,100.41,
1,2973340,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76114,https://doi.org/10.15454/TBQHLR,RE14070,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,10.89,,119.83,
1,2973338,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76114,https://doi.org/10.15454/TBQHLR,RE14070,REPLICATION,1,,,,,,REPLICATION:1,faible intrant,2015,9.48,,94.22,
2,2973345,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76115,https://doi.org/10.15454/0ZTAZP,EM13033,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,10.91,,121.43,
1,2973344,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76115,https://doi.org/10.15454/0ZTAZP,EM13033,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,10.67,,124.04,
1,2973342,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76115,https://doi.org/10.15454/0ZTAZP,EM13033,REPLICATION,1,,,,,,REPLICATION:1,faible intrant,2015,10.02,,101.2,
2,2973343,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76115,https://doi.org/10.15454/0ZTAZP,EM13033,REPLICATION,2,,,,,,REPLICATION:2,faible intrant,2015,9.59,,101.84,
2,2973347,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76116,https://doi.org/10.15454/BY4WPK,AO15030,REPLICATION,2,,,,,,REPLICATION:2,faible intrant,2015,9.14,,96.37,
2,2973349,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76116,https://doi.org/10.15454/BY4WPK,AO15030,REPLICATION,2,,,,,,REPLICATION:2,traite,2015,9.98,,133.41,
1,2973348,BTH_Le_Moulon_2015_SetB1,BTH_Le_Moulon_2015_SetB1,76116,https://doi.org/10.15454/BY4WPK,AO15030,REPLICATION,1,,,,,,REPLICATION:1,traite,2015,10.21,,128.92,
