observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2859093,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,60768,https://doi.org/10.15454/65LNUJ,DI11001,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"56,51",
2,2859073,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61304,https://doi.org/10.15454/AKFYIH,AO11007,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"85,4",
1,2859112,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61835,https://doi.org/10.15454/AIL0TR,RE10043,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"98,95",
2,2859113,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61835,https://doi.org/10.15454/AIL0TR,RE10043,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"92,36",
1,2859058,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"106,06",
2,2859059,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"101,35",
1,2859104,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61867,https://doi.org/10.15454/4DSGY4,CF10039,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"79,48",
2,2859105,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61867,https://doi.org/10.15454/4DSGY4,CF10039,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"78,72",
2,2859117,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,49526,https://doi.org/10.15454/U0AWKP,RE10040,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"96,27",
1,2859116,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,49526,https://doi.org/10.15454/U0AWKP,RE10040,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"100,7",
2,2859097,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,49138,https://doi.org/10.15454/NSZ09C,RE10039,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"97,84",
1,2859096,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,49138,https://doi.org/10.15454/NSZ09C,RE10039,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"107,25",
2,2859061,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"103,48",
1,2859060,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"106,8",
2,2859081,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"97,12",
1,2859080,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"90,02",
1,2859130,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"98,55",
2,2859131,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"102,41",
2,2859133,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,48716,https://doi.org/10.15454/5APOHC,RE10042,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"105,69",
1,2859132,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,48716,https://doi.org/10.15454/5APOHC,RE10042,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"95,54",
1,2859092,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,60768,https://doi.org/10.15454/65LNUJ,DI11001,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"62,14",
1,2859072,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61304,https://doi.org/10.15454/AKFYIH,AO11007,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"92,41",
2,2859091,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,60803,https://doi.org/10.15454/MGXCTF,DI11003,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"88,72",
1,2859090,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,60803,https://doi.org/10.15454/MGXCTF,DI11003,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"82,99",
2,2859089,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,60786,https://doi.org/10.15454/XUWXYL,DI11002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"97,11",
1,2859088,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,60786,https://doi.org/10.15454/XUWXYL,DI11002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"101,94",
1,2859084,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,60820,https://doi.org/10.15454/ARVEL8,DI11004,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"75,05",
2,2859085,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,60820,https://doi.org/10.15454/ARVEL8,DI11004,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"83,87",
1,2859086,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,60836,https://doi.org/10.15454/5MVGNV,DI11005,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"90,54",
2,2859087,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,60836,https://doi.org/10.15454/5MVGNV,DI11005,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"88,25",
1,2859114,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,60853,https://doi.org/10.15454/XG0SIN,DI11006,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"86,09",
2,2859115,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,60853,https://doi.org/10.15454/XG0SIN,DI11006,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"92,56",
2,2859103,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"87,31",
1,2859102,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"74,04",
1,2859066,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"95,88",
2,2859067,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"87,88",
2,2859107,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,48474,https://doi.org/10.15454/72RLFQ,AO11001,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"90,65",
1,2859106,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,48474,https://doi.org/10.15454/72RLFQ,AO11001,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"88,13",
2,2859125,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,48844,https://doi.org/10.15454/IYISPL,AO11002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"96,16",
1,2859124,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,48844,https://doi.org/10.15454/IYISPL,AO11002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"101,77",
2,2859099,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,49011,https://doi.org/10.15454/08Z5FH,AO11005,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"86,12",
1,2859098,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,49011,https://doi.org/10.15454/08Z5FH,AO11005,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"87,4",
2,2859101,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61255,https://doi.org/10.15454/K4DPBH,AO11004,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"86,42",
1,2859100,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61255,https://doi.org/10.15454/K4DPBH,AO11004,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"92,22",
2,2859095,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61287,https://doi.org/10.15454/IAPJBN,AO11006,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"93,76",
1,2859094,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61287,https://doi.org/10.15454/IAPJBN,AO11006,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"105,96",
1,2859136,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61430,https://doi.org/10.15454/D1HODW,EM10073,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"88,54",
2,2859137,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61430,https://doi.org/10.15454/D1HODW,EM10073,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"82,63",
2,2859083,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61446,https://doi.org/10.15454/MPTXJP,EM10126,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"96,41",
1,2859082,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61446,https://doi.org/10.15454/MPTXJP,EM10126,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"99,6",
1,2859076,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61465,https://doi.org/10.15454/ZSWLMK,EM10200,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"83,93",
2,2859077,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61465,https://doi.org/10.15454/ZSWLMK,EM10200,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"85,23",
1,2859078,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61482,https://doi.org/10.15454/JRYQUW,EM10207,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"91,03",
2,2859079,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61482,https://doi.org/10.15454/JRYQUW,EM10207,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"92,98",
2,2859111,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61497,https://doi.org/10.15454/QKODQJ,EM10241,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"82,08",
1,2859110,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61497,https://doi.org/10.15454/QKODQJ,EM10241,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"80,15",
1,2859134,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61762,https://doi.org/10.15454/8GWGBG,RE10023,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"98,81",
2,2859135,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61762,https://doi.org/10.15454/8GWGBG,RE10023,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"96,97",
1,2859074,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61745,https://doi.org/10.15454/AARTBC,RE10016,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"91,52",
2,2859075,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61745,https://doi.org/10.15454/AARTBC,RE10016,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"93,75",
1,2859070,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61819,https://doi.org/10.15454/I9UAH6,CF10004,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"89,07",
2,2859071,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61819,https://doi.org/10.15454/I9UAH6,CF10004,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"92,68",
1,2859128,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61778,https://doi.org/10.15454/SF5TC7,RE10029,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"106,94",
2,2859129,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61778,https://doi.org/10.15454/SF5TC7,RE10029,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"94,94",
2,2859123,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61852,https://doi.org/10.15454/XFAO7S,RE10049,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"103,99",
1,2859122,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61852,https://doi.org/10.15454/XFAO7S,RE10049,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"101,78",
2,2859127,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61850,https://doi.org/10.15454/WEJGW3,CF10016,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"90,38",
1,2859126,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61850,https://doi.org/10.15454/WEJGW3,CF10016,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"84,15",
1,2859120,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61834,https://doi.org/10.15454/YFSHA8,CF10011,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"86,69",
2,2859121,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61834,https://doi.org/10.15454/YFSHA8,CF10011,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"93,95",
2,2859063,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61910,https://doi.org/10.15454/6ALI6N,CF10044,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"86,6",
1,2859062,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61910,https://doi.org/10.15454/6ALI6N,CF10044,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"84,33",
2,2859065,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61896,https://doi.org/10.15454/RC9XEF,CF10042,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"97,28",
1,2859064,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61896,https://doi.org/10.15454/RC9XEF,CF10042,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"92,52",
2,2859069,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61926,https://doi.org/10.15454/MF4LV7,CF10049,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"73,24",
1,2859068,BTH_Rennes_2011_SetB1,BTH_Rennes_2011_SetB1,61926,https://doi.org/10.15454/MF4LV7,CF10049,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"83,14",
