observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2885467,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,27030,https://doi.org/10.15454/SFNXCW,AREZZO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"94,9",
2,2885406,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"73,33",
1,2885393,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,61908,https://doi.org/10.15454/JVDPDP,AO14007,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"84,75",
2,2885394,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,61908,https://doi.org/10.15454/JVDPDP,AO14007,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"84,82",
1,2885449,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,61865,https://doi.org/10.15454/AJY3JA,AO14005,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"87,13",
2,2885450,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,61865,https://doi.org/10.15454/AJY3JA,AO14005,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"88,35",
2,2885438,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,61079,https://doi.org/10.15454/SAGJTL,CF13080,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"90,81",
1,2885437,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,61079,https://doi.org/10.15454/SAGJTL,CF13080,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"70,39",
1,2885435,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,61894,https://doi.org/10.15454/6JMAYP,AO14006,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"94,08",
2,2885436,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,61894,https://doi.org/10.15454/6JMAYP,AO14006,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"97,37",
1,2885427,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,61123,https://doi.org/10.15454/O7VNE2,CF13129,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"86,04",
2,2885428,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,61123,https://doi.org/10.15454/O7VNE2,CF13129,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"86,28",
2,2885466,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,61467,https://doi.org/10.15454/J5JFPN,RE13003,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"101,81",
1,2885465,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,61467,https://doi.org/10.15454/J5JFPN,RE13003,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"101,32",
1,2885413,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,61318,https://doi.org/10.15454/WK73B3,AO13045,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"80,33",
2,2885414,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,61318,https://doi.org/10.15454/WK73B3,AO13045,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"78,92",
1,2885419,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,48609,https://doi.org/10.15454/QLBPQK,RE13014,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"94,01",
2,2885420,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,48609,https://doi.org/10.15454/QLBPQK,RE13014,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"101,66",
2,2885462,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,48484,https://doi.org/10.15454/L7ZWCU,RE13005,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"102,16",
1,2885461,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,48484,https://doi.org/10.15454/L7ZWCU,RE13005,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"100,99",
2,2885460,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,49568,https://doi.org/10.15454/LO7ZR2,RE13004,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"100,76",
1,2885459,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,49568,https://doi.org/10.15454/LO7ZR2,RE13004,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"95,72",
2,2885424,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"74,06",
1,2885423,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"71,27",
1,2885447,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"107,82",
2,2885448,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"105,24",
2,2885412,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,27821,https://doi.org/10.15454/4TFKM0,GRAPELI,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"95,33",
1,2885411,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,27821,https://doi.org/10.15454/4TFKM0,GRAPELI,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2014,"94,35",
2,2885430,BTH_Rennes_2014_SetB1,BTH_Rennes_2014_SetB1,61021,https://doi.org/10.15454/PXQDDZ,CF13043,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2014,"80,14",
