doc_id,section_name,entity_id,entity_type,start_offset,end_offset,surface_form,reference,label
19756473,articletitle,4AFC4F920D456F13BE86A6C5B6D0B5AABBEECF87,gene,62,66,Sr39,"http://ns.inria.fr/d2kab/gene/665395D3DD99844D01CA8A08F40C2DE72B029D55",Sr39
19756473,articletitle,5BA4DDD32BE8E4D1845E564FD1BDAF001AB04F80,taxon,80,99,Aegilops speltoides,"http://purl.obolibrary.org/obo/NCBITaxon_4573",Aegilops speltoides
19756473,abstracttext,B9F7DD14700C45E2D7DB5647DE11C08F8533155E,taxon,101,106,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
19756473,abstracttext,4BC457AA2770B4107CDC54F2E2E94FB9CF0ACBCF,phenotype,118,138,stem rust resistance,"http://opendata.inrae.fr/wto/v3.0/thesaurus/WTO_0000561",resistance to Stem Rust
19756473,abstracttext,DED33D68DB1F849B9658EC7AB0B87FB55B2756DD,gene,144,148,Sr39,"http://ns.inria.fr/d2kab/gene/665395D3DD99844D01CA8A08F40C2DE72B029D55",Sr39
19756473,abstracttext,096AEA21E430743391C32993AEFCC9824DF19B80,taxon,206,238,Puccinia graminis f. sp. tritici,"http://purl.obolibrary.org/obo/NCBITaxon_56615",Puccinia graminis f. sp. tritici
19756473,abstracttext,2626329C58AF5E8AA854404EC106E6480DF5F997,phenotype,303,323,leaf rust resistance,"http://opendata.inrae.fr/wto/v3.0/thesaurus/WTO_0000549",resistance to Leaf Rust
19756473,abstracttext,7C81708DAB2DCA2CC8EDC18E3D8C3A0EC392AE60,gene,329,333,Lr35,"http://ns.inria.fr/d2kab/gene/097938A2056F5E004DDD5F7DDC6D1F83580EA5F8",Lr35
19756473,abstracttext,9A45C5754D1EB292512DB53BD685C1C44BC694E5,taxon,371,383,P. triticina,"http://purl.obolibrary.org/obo/NCBITaxon_208348",Puccinia triticina
19756473,abstracttext,4D73F5FCB06C34C9E89608A95DD5CC64BCB49733,taxon,395,400,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
19756473,abstracttext,51E3AAA93B8D4D92EBC2F2C54FCE7B2EA9E1522C,taxon,406,425,Aegilops speltoides,"http://purl.obolibrary.org/obo/NCBITaxon_4573",Aegilops speltoides
19756473,abstracttext,FFE6A0462AA2B73CDFC9F7886DCB3210890F11A0,taxon,463,468,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
19756473,abstracttext,AE77C1DF4FAE19173E74D51BFBA3495F7AEEE421,taxon,761,766,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
19756473,abstracttext,C0DA6A1FC9D6A8BEC09E732518961694FDD7ECB5,gene,887,891,Sr39,"http://ns.inria.fr/d2kab/gene/665395D3DD99844D01CA8A08F40C2DE72B029D55",Sr39
19756473,abstracttext,3BA73C93B6EADAC8567FC2E7968B65AF1DA61CE1,gene,900,904,Sr39,"http://ns.inria.fr/d2kab/gene/665395D3DD99844D01CA8A08F40C2DE72B029D55",Sr39
19756473,abstracttext,161EF681108C05305FF70DC12317363AC5F7BC09,taxon,905,908,50s,"http://purl.obolibrary.org/obo/NCBITaxon_1007108",Amphilophus supercilius
19756473,abstracttext,A6AF36147B0ED9696C1FAE8B99761C1CC100D9A9,taxon,962,967,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
19756473,abstracttext,48CF247911B4D97C9E89E8A789745A9853045E50,gene,1050,1054,Sr39,"http://ns.inria.fr/d2kab/gene/665395D3DD99844D01CA8A08F40C2DE72B029D55",Sr39
19756473,abstracttext,B1A9A2CDD707B7ECDAA21159C1C36B0B9DBFA7F1,phenotype,1066,1086,stem rust resistance,"http://opendata.inrae.fr/wto/v3.0/thesaurus/WTO_0000561",resistance to Stem Rust
19681030,articletitle,110B21E206FA0705D57858DD145061D51E173B55,taxon,92,97,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
19681030,abstracttext,060D06B0BE74BF4C7D2E60546B59267FD68A00B1,taxon,0,5,Wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
19681030,abstracttext,D44E1624E4BE6D8895D3C7C502BFA2B63EBB8ED6,taxon,333,338,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
19681030,abstracttext,725FEF96782E7BD29A45767EF3BB877FB5CC236F,taxon,424,429,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
19681030,abstracttext,A472AC99C4A17DC464415D8D253B4975DC5AE156,taxon,604,609,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
19681030,abstracttext,0C906A173C14D210F4C2BA7CA2679E326139BF5D,taxon,1175,1180,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
22584633,articletitle,04D4071FEE6F671A5579F800E4CBBE6E0617CFBD,phenotype,60,80,stem rust resistance,"http://opendata.inrae.fr/wto/v3.0/thesaurus/WTO_0000561",resistance to Stem Rust
22584633,articletitle,3C0A9B2A3C1CE0F646412B1C6ECACA4139F65E8C,gene,86,90,Sr28,"http://ns.inria.fr/d2kab/gene/013245062405DBDB275F7B319D56BEED30BA11DE",Sr28
22584633,articletitle,BA1B87E5E4DC25BEB0A65C4EE0A041F5604CA6AC,taxon,94,99,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
22584633,articletitle,E82608C63B0E945CD89B47925CCFC36CA74FE928,taxon,101,121,Triticum aestivum L.,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
22584633,abstracttext,CDF7A14AA57170BB6B33DA050D213F22A1C8FE1D,taxon,0,5,Wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
22584633,abstracttext,546679E691BD6107BDC367A34B04BAACAEABDF27,taxon,26,58,Puccinia graminis f. sp. tritici,"http://purl.obolibrary.org/obo/NCBITaxon_56615",Puccinia graminis f. sp. tritici
22584633,abstracttext,FF0C2685FB22ECE68B3E68DCA9C0CE936C337B3D,taxon,97,102,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
22584633,abstracttext,25A88BE15174EBDC9F0B56716427AB2EF0246204,taxon,294,299,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
22584633,abstracttext,DC6693EC5D57AB60457178A383BCE4C3E75E0D79,taxon,657,662,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
22584633,abstracttext,E7E8364FC1739C200A9EFA121B84BA104EA29AE8,phenotype,882,902,stem rust resistance,"http://opendata.inrae.fr/wto/v3.0/thesaurus/WTO_0000561",resistance to Stem Rust
22584633,abstracttext,D3DB2508464BD0766DE6B048FDCC2106DD248AEB,gene,923,927,Sr28,"http://ns.inria.fr/d2kab/gene/013245062405DBDB275F7B319D56BEED30BA11DE",Sr28
22584633,abstracttext,A5DCFB0978777EA08001B4F23A0796435175C05E,gene,960,964,Sr28,"http://ns.inria.fr/d2kab/gene/013245062405DBDB275F7B319D56BEED30BA11DE",Sr28
22584633,abstracttext,A85253906CA2BE3C0526751E5B3A48B91DA83DCB,gene,1046,1050,Sr28,"http://ns.inria.fr/d2kab/gene/013245062405DBDB275F7B319D56BEED30BA11DE",Sr28
22584633,abstracttext,EC437F4E65BE6726B6CB9412F7F48A9AFE9BB83C,taxon,1123,1128,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
22584633,abstracttext,D23495FA67572F37BA8176EF0253DC236D263A86,gene,1217,1221,Sr28,"http://ns.inria.fr/d2kab/gene/013245062405DBDB275F7B319D56BEED30BA11DE",Sr28
22584633,abstracttext,CFA0A2FD84437E9EDBF71589A5C9A7FA5920451D,gene,1265,1269,Sr28,"http://ns.inria.fr/d2kab/gene/013245062405DBDB275F7B319D56BEED30BA11DE",Sr28
22584633,abstracttext,59201F45E34248B740D25559174DD4F410DA5310,gene,1312,1316,Sr28,"http://ns.inria.fr/d2kab/gene/013245062405DBDB275F7B319D56BEED30BA11DE",Sr28
22584633,abstracttext,3354894A959E1AC33A6FA6A4994686BC2EE3DCF7,phenotype,1328,1348,stem rust resistance,"http://opendata.inrae.fr/wto/v3.0/thesaurus/WTO_0000561",resistance to Stem Rust
21635942,articletitle,BF6BA0B61AF505B7CCD620F67BD5650939CEC675,taxon,12,28,wild emmer wheat,"http://purl.obolibrary.org/obo/NCBITaxon_85692",Triticum dicoccoides
21635942,abstracttext,3257FA7ABB0A9148E8A2913685500297199C0F87,taxon,127,143,wild emmer wheat,"http://purl.obolibrary.org/obo/NCBITaxon_85692",Triticum dicoccoides
21635942,abstracttext,23655C8B306FAA07650E82AE5BE356B6045FB8E5,taxon,439,455,wild emmer wheat,"http://purl.obolibrary.org/obo/NCBITaxon_85692",Triticum dicoccoides
21635942,abstracttext,AB1F9AB455D4FE6C4DD2B5189EB327F94E502F5F,taxon,515,526,durum wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4567",Triticum turgidum subsp. durum
21635942,abstracttext,531C32BC50EB54765E72EE8D16D7415C443B4AF1,taxon,665,681,Escherichia coli,"http://purl.obolibrary.org/obo/NCBITaxon_562",Escherichia coli
21635942,abstracttext,A3673A0DA37295E6545837E9ADF12D05B0EAE07A,taxon,686,710,Saccharomyces cerevisiae,"http://purl.obolibrary.org/obo/NCBITaxon_4932",Saccharomyces cerevisiae
21635942,abstracttext,54F2A967A07E6353D7EB9F4F40CACCE1D6D1559C,taxon,827,840,S. cerevisiae,"http://purl.obolibrary.org/obo/NCBITaxon_4932",Saccharomyces cerevisiae
21635942,abstracttext,BF42A13FAE0CD890B3FD6FCA171B561CB80797A7,taxon,1079,1095,wild emmer wheat,"http://purl.obolibrary.org/obo/NCBITaxon_85692",Triticum dicoccoides
21635942,abstracttext,E3FF2619251B6C6F77B134C212B6371AB1B9EE7F,taxon,1151,1156,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
23427606,articletitle,E494F6A6A76D0024D08B97D7259D11EA82279966,taxon,0,10,Thinopyrum,"http://purl.obolibrary.org/obo/NCBITaxon_4587",Thinopyrum
23427606,articletitle,3FE102D69FCBB4BD0D9F36719D4530A29EFC7A2C,taxon,73,77,BYDV,"http://purl.obolibrary.org/obo/NCBITaxon_12037",Barley yellow dwarf virus
23427606,articletitle,297508ED495E584729079B979E14AFA14844AFC1,taxon,115,120,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
23427606,abstracttext,7BC7565C77791BCD3F23AA6841FE1EA553C3F630,taxon,0,22,Thinopyrum intermedium,"http://purl.obolibrary.org/obo/NCBITaxon_85679",Thinopyrum intermedium
23427606,abstracttext,303B503754E8C0443F90467DDD380199E44BDED4,taxon,93,97,BYDV,"http://purl.obolibrary.org/obo/NCBITaxon_12037",Barley yellow dwarf virus
23427606,abstracttext,D15064A1C450BB9A163DBC8EEA4E061FA424F537,taxon,125,130,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
23427606,abstracttext,693BA0B15AF83E2556957549E4C3792E8C805F13,taxon,156,161,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
23427606,abstracttext,0F7AF43923556B7DB3344251D8BA01C06B8E3FBA,taxon,205,209,BYDV,"http://purl.obolibrary.org/obo/NCBITaxon_12037",Barley yellow dwarf virus
23427606,abstracttext,A0A650D5806FBC1A159181615B4ECCE9C292D815,taxon,438,442,BYDV,"http://purl.obolibrary.org/obo/NCBITaxon_12037",Barley yellow dwarf virus
23427606,abstracttext,802038058F4F7C7909AE829C973FA28AF13665F1,taxon,500,505,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
23427606,abstracttext,F9AD98196E7BB65C8939C88A2F36C931F019B694,taxon,662,666,BYDV,"http://purl.obolibrary.org/obo/NCBITaxon_12037",Barley yellow dwarf virus
23427606,abstracttext,7C83F7C674B06E8A6A564CA9C3DFE849840D4DAD,taxon,860,864,BYDV,"http://purl.obolibrary.org/obo/NCBITaxon_12037",Barley yellow dwarf virus
23427606,abstracttext,541A2725B09DCF083C4A5D2173C140EA0DB4D1A1,taxon,893,898,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
23427606,abstracttext,F7B1C6475525478C1CAF134116E3215FE534AA76,taxon,1064,1069,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24304553,articletitle,356A8B99DEA440E79C4DB5585528831857EF4B36,taxon,15,26,durum wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4567",Triticum turgidum subsp. durum
24304553,articletitle,2E95F7753719734F7A2D561897F0A83714CE8C5F,taxon,76,81,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24304553,articletitle,B742000E7B6A77F1A2B85F770E1193D7C4D42036,taxon,107,111,rice,"http://purl.obolibrary.org/obo/NCBITaxon_4530",Oryza sativa
24304553,articletitle,43F9451412097D1DB58C5D366E64EA56FC924CFC,taxon,116,128,Brachypodium,"http://purl.obolibrary.org/obo/NCBITaxon_15367",Brachypodium
24304553,abstracttext_background,51B237C662B22E66367EF65917D970F822A594B5,taxon,18,23,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24304553,abstracttext_background,D78A7705A86FF06B67D5124DAB9C7A488B2C45A3,taxon,175,180,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24304553,abstracttext_background,010FC09218DC9A59D2FDB02D6576DFF7FBE1410F,taxon,387,392,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24304553,abstracttext_results,68CEFB9B9F27BA15E40AFC5A9D1E765E59BDE2A9,taxon,42,53,durum wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4567",Triticum turgidum subsp. durum
24304553,abstracttext_results,AE0BFB602FC5E6F58789C2FBF8B9B1D809981B9D,taxon,722,734,Brachypodium,"http://purl.obolibrary.org/obo/NCBITaxon_15367",Brachypodium
24304553,abstracttext_results,153DEFDC99F24228678D53709E5CE4E58E57B343,taxon,739,743,rice,"http://purl.obolibrary.org/obo/NCBITaxon_4530",Oryza sativa
24304553,abstracttext_results,9E5DFAA557D7712E6A092B9671F13E119669C98D,taxon,857,861,rice,"http://purl.obolibrary.org/obo/NCBITaxon_4530",Oryza sativa
24304553,abstracttext_results,78C50170EC96882A5B13FF9E823A4FFAC5B70F3B,taxon,866,878,Brachypodium,"http://purl.obolibrary.org/obo/NCBITaxon_15367",Brachypodium
24304553,abstracttext_conclusions,BE71345A9AF01919C14BE69B7C90C21F58463949,taxon,114,125,durum wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4567",Triticum turgidum subsp. durum
24073639,articletitle,A6344145657D19B6A45EB711C6484C05EFC1D394,taxon,40,45,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24073639,abstracttext,E548A0DA3779D1D8B13A3B923BFD336CDCA0286E,taxon,49,54,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24073639,abstracttext,05C6EEEA2CBE33BCA109D1B0941699B9A52AF167,taxon,311,317,plants,"http://purl.obolibrary.org/obo/NCBITaxon_3193",Embryophyta
24073639,abstracttext,EBC44EDE7BB45D64A046B68CCB5C635D754ADC27,taxon,408,413,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24073639,abstracttext,F0E881AE4A3B61C30530A418D14E5A0694B450FC,taxon,450,455,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24073639,abstracttext,66DEB56DA35AB62EC2FB3A172439608B1AB908C3,gene,863,866,ltp,"http://ns.inria.fr/d2kab/gene/A6EBA0D566263ABAABFD4E43ADD4954FC84E7DDB",ltp
24073639,abstracttext,E9ACE31DAB38344ADD1241839DD1D9114B07E789,taxon,947,952,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24073639,abstracttext,718E851B23AA18AC455C7A9807FBB35F3737474A,taxon,1438,1443,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24196154,articletitle,BCCDD5A4FD633DB3BF5086BC0CA78F5924C3C24E,taxon,20,25,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24196154,articletitle,817C9D626F82975DDC82839826E19BF9E1EF183B,taxon,26,29,rye,"http://purl.obolibrary.org/obo/NCBITaxon_4550",Secale cereale
24196154,abstracttext,06790575DFFB630290347D634D2BB423C0D94BF4,taxon,62,67,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24196154,abstracttext,30E1BF8DC3CEDFAC9295BB30FED3694C9C63A675,taxon,107,112,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24196154,abstracttext,2899D48DE376F83450BCC8BA4012559B27D742DD,taxon,378,383,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24196154,abstracttext,F21420C4A467DB2CC802F7CDEC21E693B7BA1E43,taxon,394,397,rye,"http://purl.obolibrary.org/obo/NCBITaxon_4550",Secale cereale
24196154,abstracttext,A7AE3D3B39F2D7971FE180D8C23197F8C25D98DC,gene,514,517,Ph1,"http://ns.inria.fr/d2kab/gene/BCE23E3694A1BB7FF986F9FEDDC0962160A90760",Ph1
24196154,abstracttext,876866B115FC71394875663D2D1378C2C6DAFDAB,taxon,530,535,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24196154,abstracttext,CA2A07DE51D22546D9B65B3EA952FBC85E1ABBE6,taxon,964,967,rye,"http://purl.obolibrary.org/obo/NCBITaxon_4550",Secale cereale
24196154,abstracttext,38B935365AC204751DFBDC30B6E46D8713426172,taxon,1146,1151,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24196154,abstracttext,1444B3644226F1435DD4391EBBBF054BFEA478FF,taxon,1156,1159,rye,"http://purl.obolibrary.org/obo/NCBITaxon_4550",Secale cereale
24196154,abstracttext,034BB7A34E54546CC620331597F47FE961F996C7,gene,1203,1206,Ph1,"http://ns.inria.fr/d2kab/gene/BCE23E3694A1BB7FF986F9FEDDC0962160A90760",Ph1
24196154,abstracttext,7E40A0329461C3E00A09EB0ACD73A8FC62D960D6,taxon,1406,1409,rye,"http://purl.obolibrary.org/obo/NCBITaxon_4550",Secale cereale
24241117,articletitle,CFF079BC46322D83268B9BBBBEFA57DD4A04F67A,taxon,44,64,Aegilops umbellulata,"http://purl.obolibrary.org/obo/NCBITaxon_4491",Aegilops umbellulata
24241117,articletitle,A38BF4586904111F09D16B31C534C5BBFCA496DA,taxon,107,116,Triticeae,"http://purl.obolibrary.org/obo/NCBITaxon_147389",Triticeae
24241117,abstracttext,300059C6DF5A79ABF3209DEBE6B8011C39306172,taxon,43,63,Aegilops umbellulata,"http://purl.obolibrary.org/obo/NCBITaxon_4491",Aegilops umbellulata
24241117,abstracttext,CDC781702CBD5A3F3684D142FD8F762F99102AF6,taxon,140,148,Aegilops,"http://purl.obolibrary.org/obo/NCBITaxon_4480",Aegilops
24241117,abstracttext,C72503EA4152FB48969382BAB86B568BAE76E57B,taxon,153,158,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24241117,abstracttext,B1F67F6761C7F8D0D29F73C9544E59AC9F6CBD00,taxon,159,167,Aegilops,"http://purl.obolibrary.org/obo/NCBITaxon_4480",Aegilops
24241117,abstracttext,294504389592129F531F05E6EE15A3843BB30EAE,taxon,220,228,Aegilops,"http://purl.obolibrary.org/obo/NCBITaxon_4480",Aegilops
24241117,abstracttext,75CB4AE64D913303B3D98EEBB3B008D89CB7161C,taxon,331,339,Aegilops,"http://purl.obolibrary.org/obo/NCBITaxon_4480",Aegilops
24241117,abstracttext,E6F3B72B40A61D328481B467523201352D65E6D4,taxon,460,468,Aegilops,"http://purl.obolibrary.org/obo/NCBITaxon_4480",Aegilops
24241117,abstracttext,0ADE4B2A59C981578128A7FB98A297FEC3178054,taxon,566,574,Aegilops,"http://purl.obolibrary.org/obo/NCBITaxon_4480",Aegilops
24241117,abstracttext,D14A2684B457893BF6EDC2319F5B64D8B388DAEA,taxon,624,632,Aegilops,"http://purl.obolibrary.org/obo/NCBITaxon_4480",Aegilops
24241117,abstracttext,56D6F176CEE844F5F6F52AB2D0D2DF0D2E46A592,taxon,736,744,Aegilops,"http://purl.obolibrary.org/obo/NCBITaxon_4480",Aegilops
24241117,abstracttext,0365ECF5D9AC3079E0042674AC87D5DEC88530A2,taxon,815,823,Aegilops,"http://purl.obolibrary.org/obo/NCBITaxon_4480",Aegilops
24241117,abstracttext,163BC48762D8DE57034079F7A63522791E303C56,taxon,1027,1032,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24241117,abstracttext,235260E96939DFB5634F8AF81B1566AA311DDE3E,taxon,1109,1114,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
24241117,abstracttext,EE4A05F1DF931F08DFC9E03BA7B96CFD273EEBB9,taxon,1252,1266,A. umbellulata,"http://purl.obolibrary.org/obo/NCBITaxon_4491",Aegilops umbellulata
24241117,abstracttext,90565801CC5AB7CEEC2B1631E3559C79B036FC5E,taxon,1311,1316,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
26334764,articletitle,3379DA8A07CFFD9F8CE4EB4CA8E3675CBFC404E9,taxon,95,100,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
26334764,abstracttext,72FCD415960ABF11C99D916AEDD4E9731748355E,taxon,171,177,plants,"http://purl.obolibrary.org/obo/NCBITaxon_3193",Embryophyta
26334764,abstracttext,BBA08CB33B8AEC14765601102C3915843E1763ED,taxon,540,545,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
26334764,abstracttext,FEBB386EB01404395AF1A3283F42369B0723DA3E,taxon,624,635,Arabidopsis,"http://purl.obolibrary.org/obo/NCBITaxon_3701",Arabidopsis
26334764,abstracttext,0B75151D04E48EC61ECE4A5471C2D00D11B91397,taxon,874,879,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
26334764,abstracttext,58450AA373889AE4D91665B49AA446A0357829A1,taxon,954,959,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
26334764,abstracttext,D0E64300C001E53E4CE86FC701F2CA9398F6C3F2,taxon,1103,1108,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
26334764,abstracttext,01ABE0C9A9EE9836097857CDC1F841EA6D1F8E3E,taxon,1253,1258,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
26366114,articletitle,6CD451D1EB3FAD3E0A302BE9BCBD65BAE67715D3,taxon,41,46,wheat,"http://purl.obolibrary.org/obo/NCBITaxon_4565",Triticum aestivum
