,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,water_regime,GN,KW,MFLW_D20deg,FFLW_D20deg,GY_Adj_tha,plant_height,tassel_height,ear_height,ASI_D20deg,season
314,213047,3343832,Ner11,127446,https://doi.org/10.15454/ALXSGY,W9_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,213047.0,,1.0,17.0,"REPLICATE>BLOCK>PLOT:213047,REPLICATE>BLOCK:2,REPLICATE:1",rainfed,2890.7732447818,248,"69,1356363634","70,5080925583",7.1691176471,195,240,85,"-1,37245619490",2011
315,123047,3343721,Ner11,127446,https://doi.org/10.15454/ALXSGY,W9_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,123047.0,,6.0,9.0,"REPLICATE>BLOCK>PLOT:123047,REPLICATE>BLOCK:1,REPLICATE:2",watered,3436.8715434892,234,"69,1356363634","69,1356363634",8.0422794118,200,255,95,"0,00000000000",2011
316,113047,3343653,Ner11,127446,https://doi.org/10.15454/ALXSGY,W9_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,113047.0,,3.0,10.0,"REPLICATE>BLOCK>PLOT:113047,REPLICATE>BLOCK:5,REPLICATE:1",watered,3331.8014705882,240,"71,9162621594","73,0764432719",7.9963235294,205,260,90,"-1,16018111250",2011
317,233047,3344062,Ner11,127446,https://doi.org/10.15454/ALXSGY,W9_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,233047.0,,12.0,6.0,"REPLICATE>BLOCK>PLOT:233047,REPLICATE>BLOCK:3,REPLICATE:3",rainfed,2589.9167806658,258,"69,1356363634","70,5080925583",6.6819852941,190,220,85,"-1,37245619490",2011
318,223047,3343950,Ner11,127446,https://doi.org/10.15454/ALXSGY,W9_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,223047.0,,7.0,9.0,"REPLICATE>BLOCK>PLOT:223047,REPLICATE>BLOCK:3,REPLICATE:2",rainfed,2558.3314034275,254,"67,8662550545","70,5080925583",6.4981617647,185,230,85,"-2,64183750380",2011
319,233048,3344127,Ner11,127447,https://doi.org/10.15454/X1FWVP,EZ34_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,233048.0,,15.0,17.0,"REPLICATE>BLOCK>PLOT:233048,REPLICATE>BLOCK:10,REPLICATE:3",rainfed,2983.896023198,284,"70,5080925583","70,5080925583",8.4742647059,205,250,85,"0,00000000000",2011
320,223048,3344006,Ner11,127447,https://doi.org/10.15454/X1FWVP,EZ34_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,223048.0,,10.0,18.0,"REPLICATE>BLOCK>PLOT:223048,REPLICATE>BLOCK:10,REPLICATE:2",rainfed,3116.2784456848,274,"69,1356363634","70,5080925583",8.5386029412,200,260,80,"-1,37245619490",2011
321,213048,3343872,Ner11,127447,https://doi.org/10.15454/X1FWVP,EZ34_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,213048.0,,3.0,16.0,"REPLICATE>BLOCK>PLOT:213048,REPLICATE>BLOCK:6,REPLICATE:1",rainfed,2770.207733443,286,"69,1356363634","70,5080925583",7.9227941176,190,250,80,"-1,37245619490",2011
322,123048,3343789,Ner11,127447,https://doi.org/10.15454/X1FWVP,EZ34_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,123048.0,,9.0,18.0,"REPLICATE>BLOCK>PLOT:123048,REPLICATE>BLOCK:8,REPLICATE:2",watered,3374.474789916,280,"71,9162621594","73,0764432719",9.4485294118,235,290,100,"-1,16018111250",2011
323,113048,3343688,Ner11,127447,https://doi.org/10.15454/X1FWVP,EZ34_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,113048.0,,5.0,2.0,"REPLICATE>BLOCK>PLOT:113048,REPLICATE>BLOCK:9,REPLICATE:1",watered,3682.8979843686,286,"73,0764432719","73,0764432719",10.5330882353,220,290,100,"0,00000000000",2011
324,233049,3344044,Ner11,127448,https://doi.org/10.15454/FVQLLZ,F7025_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,233049.0,,11.0,18.0,"REPLICATE>BLOCK>PLOT:233049,REPLICATE>BLOCK:2,REPLICATE:3",rainfed,2743.8365051903,272,"71,9162621594","74,1287196592",7.4632352941,205,250,80,"-2,21245749980",2011
325,223049,3343928,Ner11,127448,https://doi.org/10.15454/FVQLLZ,F7025_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,223049.0,,6.0,13.0,"REPLICATE>BLOCK>PLOT:223049,REPLICATE>BLOCK:2,REPLICATE:2",rainfed,2488.1827731092,280,"70,5080925583","71,9162621594",6.9669117647,210,260,80,"-1,40816960110",2011
326,213049,3343822,Ner11,127448,https://doi.org/10.15454/FVQLLZ,F7025_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,213049.0,,1.0,8.0,"REPLICATE>BLOCK>PLOT:213049,REPLICATE>BLOCK:1,REPLICATE:1",rainfed,2373.8362251375,278,"73,0764432719","75,1386450276",6.5992647059,200,240,75,"-2,06220175570",2011
327,123049,3343717,Ner11,127448,https://doi.org/10.15454/FVQLLZ,F7025_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,123049.0,,6.0,12.0,"REPLICATE>BLOCK>PLOT:123049,REPLICATE>BLOCK:2,REPLICATE:2",watered,3168.8981562774,268,"75,1386450276","78,3401072463",8.4926470588,230,280,95,"-3,20146221870",2011
328,113049,3343697,Ner11,127448,https://doi.org/10.15454/FVQLLZ,F7025_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,113049.0,,5.0,11.0,"REPLICATE>BLOCK>PLOT:113049,REPLICATE>BLOCK:10,REPLICATE:1",watered,3125,270,"76,129682844","77,2693275334",8.4375,240,290,95,"-1,13964468940",2011
329,233050,3344085,Ner11,127449,https://doi.org/10.15454/X6F0EB,CO109_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,233050.0,,13.0,16.0,"REPLICATE>BLOCK>PLOT:233050,REPLICATE>BLOCK:6,REPLICATE:3",rainfed,2722.2721149529,262,"69,1356363634","69,1356363634",7.1323529412,NA,NA,NA,"0,00000000000",2011
330,223050,3343966,Ner11,127449,https://doi.org/10.15454/X6F0EB,CO109_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,223050.0,,8.0,17.0,"REPLICATE>BLOCK>PLOT:223050,REPLICATE>BLOCK:6,REPLICATE:2",rainfed,2145.786199095,260,"69,1356363634","70,5080925583",5.5790441176,NA,NA,NA,"-1,37245619490",2011
331,213050,3343899,Ner11,127449,https://doi.org/10.15454/X6F0EB,CO109_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,213050.0,,5.0,2.0,"REPLICATE>BLOCK>PLOT:213050,REPLICATE>BLOCK:9,REPLICATE:1",rainfed,2199.5678042209,262,"70,5080925583","71,9162621594",5.7628676471,185,230,90,"-1,40816960110",2011
332,123050,3343741,Ner11,127449,https://doi.org/10.15454/X6F0EB,CO109_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,123050.0,,7.0,12.0,"REPLICATE>BLOCK>PLOT:123050,REPLICATE>BLOCK:4,REPLICATE:2",watered,2943.2813201617,262,"70,5080925583","71,9162621594",7.7113970588,210,260,95,"-1,40816960110",2011
333,113050,3343641,Ner11,127449,https://doi.org/10.15454/X6F0EB,CO109_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,113050.0,,2.0,2.0,"REPLICATE>BLOCK>PLOT:113050,REPLICATE>BLOCK:3,REPLICATE:1",watered,NA,250,"73,0764432719","74,1287196592",NA,230,275,105,"-1,05227638730",2011
334,233051,3344083,Ner11,127450,https://doi.org/10.15454/ETLUFX,PHG83_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,233051.0,,13.0,14.0,"REPLICATE>BLOCK>PLOT:233051,REPLICATE>BLOCK:6,REPLICATE:3",rainfed,NA,NA,"74,1287196592","76,129682844",NA,210,250,105,"-2,00096318480",2011
335,223051,3344021,Ner11,127450,https://doi.org/10.15454/ETLUFX,PHG83_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,223051.0,,10.0,4.0,"REPLICATE>BLOCK>PLOT:223051,REPLICATE>BLOCK:9,REPLICATE:2",rainfed,2232.1428571429,350,"74,1287196592","76,129682844",7.8125,195,240,85,"-2,00096318480",2011
336,213051,3343840,Ner11,127450,https://doi.org/10.15454/ETLUFX,PHG83_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,213051.0,,2.0,17.0,"REPLICATE>BLOCK>PLOT:213051,REPLICATE>BLOCK:4,REPLICATE:1",rainfed,2768.4266477675,332,"74,1287196592","76,129682844",9.1911764706,200,250,90,"-2,00096318480",2011
337,123051,3343748,Ner11,127450,https://doi.org/10.15454/ETLUFX,PHG83_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,123051.0,,7.0,19.0,"REPLICATE>BLOCK>PLOT:123051,REPLICATE>BLOCK:4,REPLICATE:2",watered,3480.3531285126,314,"75,1386450276","75,1386450276",10.9283088235,240,295,115,"0,00000000000",2011
338,113051,3343685,Ner11,127450,https://doi.org/10.15454/ETLUFX,PHG83_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,113051.0,,4.0,1.0,"REPLICATE>BLOCK>PLOT:113051,REPLICATE>BLOCK:7,REPLICATE:1",watered,2884.1277890467,348,"79,5148081292","81,4806450565",10.0367647059,220,290,100,"-1,96583692730",2011
339,123052,3343767,Ner11,127451,https://doi.org/10.15454/N0XW6Z,N25_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,123052.0,,8.0,4.0,"REPLICATE>BLOCK>PLOT:123052,REPLICATE>BLOCK:5,REPLICATE:2",watered,3268.9950980392,300,"78,3401072463","80,4159345167",9.8069852941,250,310,110,"-2,07582727040",2011
340,113052,3343662,Ner11,127451,https://doi.org/10.15454/N0XW6Z,N25_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,113052.0,,3.0,18.0,"REPLICATE>BLOCK>PLOT:113052,REPLICATE>BLOCK:6,REPLICATE:1",watered,3456.9361183964,314,"77,2693275334","80,4159345167",10.8547794118,265,310,125,"-3,14660698330",2011
341,233052,3344028,Ner11,127451,https://doi.org/10.15454/N0XW6Z,N25_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,233052.0,,11.0,2.0,"REPLICATE>BLOCK>PLOT:233052,REPLICATE>BLOCK:1,REPLICATE:3",rainfed,2432.7694364459,286,"75,1386450276","78,3401072463",6.9577205882,195,240,85,"-3,20146221870",2011
342,223052,3343958,Ner11,127451,https://doi.org/10.15454/N0XW6Z,N25_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,223052.0,,7.0,17.0,"REPLICATE>BLOCK>PLOT:223052,REPLICATE>BLOCK:4,REPLICATE:2",rainfed,2700.2835447905,306,"76,129682844","80,4159345167",8.2628676471,210,265,100,"-4,28625167270",2011
343,213052,3343884,Ner11,127451,https://doi.org/10.15454/N0XW6Z,N25_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,213052.0,,4.0,14.0,"REPLICATE>BLOCK>PLOT:213052,REPLICATE>BLOCK:8,REPLICATE:1",rainfed,2832.3829531813,294,"77,2693275334","80,4159345167",8.3272058824,215,260,90,"-3,14660698330",2011
344,233053,3344120,Ner11,127452,https://doi.org/10.15454/XH5MEH,B107_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,233053.0,,15.0,10.0,"REPLICATE>BLOCK>PLOT:233053,REPLICATE>BLOCK:10,REPLICATE:3",rainfed,2653.3018867925,318,"71,9162621594","74,1287196592",8.4375,215,260,100,"-2,21245749980",2011
345,223053,3343995,Ner11,127452,https://doi.org/10.15454/XH5MEH,B107_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,223053.0,,9.0,13.0,"REPLICATE>BLOCK>PLOT:223053,REPLICATE>BLOCK:8,REPLICATE:2",rainfed,3219.9154171473,306,"73,0764432719","74,1287196592",9.8529411765,210,265,100,"-1,05227638730",2011
346,213053,3343894,Ner11,127452,https://doi.org/10.15454/XH5MEH,B107_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,213053.0,,4.0,4.0,"REPLICATE>BLOCK>PLOT:213053,REPLICATE>BLOCK:7,REPLICATE:1",rainfed,3025.1753019088,302,"77,2693275334","78,3401072463",9.1360294118,210,265,105,"-1,07077971290",2011
347,123053,3343805,Ner11,127452,https://doi.org/10.15454/XH5MEH,B107_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,123053.0,,10.0,8.0,"REPLICATE>BLOCK>PLOT:123053,REPLICATE>BLOCK:9,REPLICATE:2",watered,3516.3662239089,310,"77,2693275334","77,2693275334",10.9007352941,265,315,130,"0,00000000000",2011
348,113053,3343610,Ner11,127452,https://doi.org/10.15454/XH5MEH,B107_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,113053.0,,1.0,10.0,"REPLICATE>BLOCK>PLOT:113053,REPLICATE>BLOCK:1,REPLICATE:1",watered,3515.4786436868,314,"79,5148081292","79,5148081292",11.0386029412,250,295,130,"0,00000000000",2011
349,233054,3344057,Ner11,127453,https://doi.org/10.15454/P7GP0D,F748_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,233054.0,,12.0,11.0,"REPLICATE>BLOCK>PLOT:233054,REPLICATE>BLOCK:4,REPLICATE:3",rainfed,2905.932109686,266,"76,129682844","76,129682844",7.7297794118,220,260,110,"0,00000000000",2011
350,223054,3343986,Ner11,127453,https://doi.org/10.15454/P7GP0D,F748_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,223054.0,,9.0,4.0,"REPLICATE>BLOCK>PLOT:223054,REPLICATE>BLOCK:7,REPLICATE:2",rainfed,3049.5010504202,280,"76,129682844","76,129682844",8.5386029412,200,240,95,"0,00000000000",2011
351,213054,3343865,Ner11,127453,https://doi.org/10.15454/P7GP0D,F748_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,213054.0,,3.0,9.0,"REPLICATE>BLOCK>PLOT:213054,REPLICATE>BLOCK:5,REPLICATE:1",rainfed,3405.5366549605,268,"77,2693275334","76,129682844",9.1268382353,205,250,90,"1,13964468940",2011
352,123054,3343791,Ner11,127453,https://doi.org/10.15454/P7GP0D,F748_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,123054.0,,10.0,20.0,"REPLICATE>BLOCK>PLOT:123054,REPLICATE>BLOCK:10,REPLICATE:2",watered,3286.9107908064,302,"76,129682844","76,129682844",9.9264705882,260,305,120,"0,00000000000",2011
353,113054,3343669,Ner11,127453,https://doi.org/10.15454/P7GP0D,F748_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,113054.0,,4.0,17.0,"REPLICATE>BLOCK>PLOT:113054,REPLICATE>BLOCK:8,REPLICATE:1",watered,3919.7664359862,272,"78,3401072463","78,3401072463",10.6617647059,260,300,130,"0,00000000000",2011
354,233055,3344090,Ner11,127454,https://doi.org/10.15454/CAUHOJ,PHG86_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,233055.0,,14.0,19.0,"REPLICATE>BLOCK>PLOT:233055,REPLICATE>BLOCK:8,REPLICATE:3",rainfed,3157.1061643836,292,"74,1287196592","74,1287196592",9.21875,195,230,85,"0,00000000000",2011
355,223055,3343975,Ner11,127454,https://doi.org/10.15454/CAUHOJ,PHG86_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,223055.0,,8.0,9.0,"REPLICATE>BLOCK>PLOT:223055,REPLICATE>BLOCK:5,REPLICATE:2",rainfed,2736.4639037433,308,"73,0764432719","74,1287196592",8.4283088235,195,250,80,"-1,05227638730",2011
356,213055,3343851,Ner11,127454,https://doi.org/10.15454/CAUHOJ,PHG86_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,213055.0,,2.0,5.0,"REPLICATE>BLOCK>PLOT:213055,REPLICATE>BLOCK:3,REPLICATE:1",rainfed,2529.1366546619,294,"74,1287196592","74,1287196592",7.4356617647,210,240,80,"0,00000000000",2011
357,123055,3343739,Ner11,127454,https://doi.org/10.15454/CAUHOJ,PHG86_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,123055.0,,7.0,9.0,"REPLICATE>BLOCK>PLOT:123055,REPLICATE>BLOCK:3,REPLICATE:2",watered,3996.1636828645,276,"77,2693275334","75,1386450276",11.0294117647,240,285,115,"2,13068250580",2011
358,113055,3343611,Ner11,127454,https://doi.org/10.15454/CAUHOJ,PHG86_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,113055.0,,1.0,11.0,"REPLICATE>BLOCK>PLOT:113055,REPLICATE>BLOCK:2,REPLICATE:1",watered,3299.8876633987,288,"79,5148081292","78,3401072463",9.5036764706,255,310,120,"1,17470088290",2011
359,233056,3344105,Ner11,127455,https://doi.org/10.15454/CGZZ3F,DK78371A_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,233056.0,,14.0,5.0,"REPLICATE>BLOCK>PLOT:233056,REPLICATE>BLOCK:7,REPLICATE:3",rainfed,3079.9571484223,302,"74,1287196592","77,2693275334",9.3014705882,205,250,75,"-3,14060787420",2011
360,223056,3343942,Ner11,127455,https://doi.org/10.15454/CGZZ3F,DK78371A_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,223056.0,,7.0,1.0,"REPLICATE>BLOCK>PLOT:223056,REPLICATE>BLOCK:3,REPLICATE:2",rainfed,2763.2071937055,314,"76,129682844","77,2693275334",8.6764705882,210,250,90,"-1,13964468940",2011
361,213056,3343910,Ner11,127455,https://doi.org/10.15454/CGZZ3F,DK78371A_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,213056.0,,5.0,12.0,"REPLICATE>BLOCK>PLOT:213056,REPLICATE>BLOCK:10,REPLICATE:1",rainfed,3052.1642619312,318,"75,1386450276","77,2693275334",9.7058823529,220,275,90,"-2,13068250580",2011
362,123056,3343771,Ner11,127455,https://doi.org/10.15454/CGZZ3F,DK78371A_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,123056.0,,9.0,1.0,"REPLICATE>BLOCK>PLOT:123056,REPLICATE>BLOCK:7,REPLICATE:2",watered,3658.4486735871,306,"78,3401072463","79,5148081292",11.1948529412,250,300,100,"-1,17470088290",2011
363,113056,3343625,Ner11,127455,https://doi.org/10.15454/CGZZ3F,DK78371A_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,113056.0,,2.0,17.0,"REPLICATE>BLOCK>PLOT:113056,REPLICATE>BLOCK:4,REPLICATE:1",watered,3427.4193548387,310,"78,3401072463","80,4159345167",10.625,270,305,100,"-2,07582727040",2011
364,233057,3344070,Ner11,127456,https://doi.org/10.15454/6FDQYP,F712_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,233057.0,,13.0,2.0,"REPLICATE>BLOCK>PLOT:233057,REPLICATE>BLOCK:5,REPLICATE:3",rainfed,2891.3909313726,240,"77,2693275334","77,2693275334",6.9393382353,210,270,90,"0,00000000000",2011
365,223057,3344007,Ner11,127456,https://doi.org/10.15454/6FDQYP,F712_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,223057.0,,10.0,17.0,"REPLICATE>BLOCK>PLOT:223057,REPLICATE>BLOCK:10,REPLICATE:2",rainfed,3336.7966751918,230,"73,0764432719","73,0764432719",7.6746323529,230,265,115,"0,00000000000",2011
366,213057,3343835,Ner11,127456,https://doi.org/10.15454/6FDQYP,F712_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,213057.0,,1.0,20.0,"REPLICATE>BLOCK>PLOT:213057,REPLICATE>BLOCK:2,REPLICATE:1",rainfed,NA,NA,"74,1287196592","76,129682844",7.9963235294,210,260,100,"-2,00096318480",2011
367,123057,3343752,Ner11,127456,https://doi.org/10.15454/6FDQYP,F712_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,123057.0,,8.0,19.0,"REPLICATE>BLOCK>PLOT:123057,REPLICATE>BLOCK:6,REPLICATE:2",watered,3580.1114800759,248,"75,1386450276","75,1386450276",8.8786764706,275,315,140,"0,00000000000",2011
368,113057,3343643,Ner11,127456,https://doi.org/10.15454/6FDQYP,F712_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,113057.0,,3.0,1.0,"REPLICATE>BLOCK>PLOT:113057,REPLICATE>BLOCK:5,REPLICATE:1",watered,3165.8496732026,252,"78,3401072463","78,3401072463",7.9779411765,275,310,130,"0,00000000000",2011
369,233058,3344067,Ner11,127457,https://doi.org/10.15454/OJMQGR,HMV5325_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,233058.0,,12.0,1.0,"REPLICATE>BLOCK>PLOT:233058,REPLICATE>BLOCK:3,REPLICATE:3",rainfed,2895.541958042,286,"73,0764432719","73,0764432719",8.28125,195,240,100,"0,00000000000",2011
370,223058,3343929,Ner11,127457,https://doi.org/10.15454/OJMQGR,HMV5325_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,223058.0,,6.0,12.0,"REPLICATE>BLOCK>PLOT:223058,REPLICATE>BLOCK:2,REPLICATE:2",rainfed,3049.7994652406,286,"67,8662550545","69,1356363634",8.7224264706,230,270,90,"-1,26938130890",2011
371,213058,3343875,Ner11,127457,https://doi.org/10.15454/OJMQGR,HMV5325_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,213058.0,,3.0,19.0,"REPLICATE>BLOCK>PLOT:213058,REPLICATE>BLOCK:6,REPLICATE:1",rainfed,2542.4513330512,278,"71,9162621594","73,0764432719",7.0680147059,205,255,90,"-1,16018111250",2011
372,123058,3343727,Ner11,127457,https://doi.org/10.15454/OJMQGR,HMV5325_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,123058.0,,6.0,3.0,"REPLICATE>BLOCK>PLOT:123058,REPLICATE>BLOCK:1,REPLICATE:2",watered,3483.8613754325,272,"74,1287196592","73,0764432719",9.4761029412,240,295,110,"1,05227638730",2011
373,113058,3343691,Ner11,127457,https://doi.org/10.15454/OJMQGR,HMV5325_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,113058.0,,5.0,5.0,"REPLICATE>BLOCK>PLOT:113058,REPLICATE>BLOCK:9,REPLICATE:1",watered,3213.5816283035,276,"73,0764432719","73,0764432719",8.8694852941,250,300,115,"0,00000000000",2011
374,233059,3344123,Ner11,127458,https://doi.org/10.15454/HZM5Q3,B113_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,233059.0,,15.0,12.0,"REPLICATE>BLOCK>PLOT:233059,REPLICATE>BLOCK:10,REPLICATE:3",rainfed,3434.0261695229,254,"73,0764432719","75,1386450276",8.7224264706,205,255,85,"-2,06220175570",2011
375,223059,3343972,Ner11,127458,https://doi.org/10.15454/HZM5Q3,B113_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,223059.0,,8.0,11.0,"REPLICATE>BLOCK>PLOT:223059,REPLICATE>BLOCK:6,REPLICATE:2",rainfed,3469.6691176471,240,"74,1287196592","76,129682844",8.3272058824,200,240,80,"-2,00096318480",2011
376,213059,3343824,Ner11,127458,https://doi.org/10.15454/HZM5Q3,B113_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,213059.0,,1.0,10.0,"REPLICATE>BLOCK>PLOT:213059,REPLICATE>BLOCK:1,REPLICATE:1",rainfed,3788.6463640574,254,"73,0764432719","76,129682844",9.6231617647,200,250,85,"-3,05323957210",2011
377,123059,3343784,Ner11,127458,https://doi.org/10.15454/HZM5Q3,B113_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,123059.0,,9.0,12.0,"REPLICATE>BLOCK>PLOT:123059,REPLICATE>BLOCK:8,REPLICATE:2",watered,3878.2281205165,246,"77,2693275334","81,4806450565",9.5404411765,230,285,105,"-4,21131752310",2011
378,113059,3343703,Ner11,127458,https://doi.org/10.15454/HZM5Q3,B113_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,113059.0,,5.0,17.0,"REPLICATE>BLOCK>PLOT:113059,REPLICATE>BLOCK:10,REPLICATE:1",watered,4170.211473019,242,"75,1386450276","77,2693275334",10.0919117647,240,285,100,"-2,13068250580",2011
379,233060,3344043,Ner11,127459,https://doi.org/10.15454/DTTZ23,LH145_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,233060.0,,11.0,17.0,"REPLICATE>BLOCK>PLOT:233060,REPLICATE>BLOCK:2,REPLICATE:3",rainfed,2642.4632352941,288,"70,5080925583","71,9162621594",7.6102941176,200,240,90,"-1,40816960110",2011
380,223060,3343934,Ner11,127459,https://doi.org/10.15454/DTTZ23,LH145_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,223060.0,,6.0,8.0,"REPLICATE>BLOCK>PLOT:223060,REPLICATE>BLOCK:1,REPLICATE:2",rainfed,2565.594583157,278,"71,9162621594","71,9162621594",7.1323529412,200,240,85,"0,00000000000",2011
381,213060,3343907,Ner11,127459,https://doi.org/10.15454/DTTZ23,LH145_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,213060.0,,5.0,10.0,"REPLICATE>BLOCK>PLOT:213060,REPLICATE>BLOCK:10,REPLICATE:1",rainfed,2205.8823529412,300,"70,5080925583","73,0764432719",6.6176470588,190,240,85,"-2,56835071360",2011
382,123060,3343710,Ner11,127459,https://doi.org/10.15454/DTTZ23,LH145_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,123060.0,,6.0,19.0,"REPLICATE>BLOCK>PLOT:123060,REPLICATE>BLOCK:2,REPLICATE:2",watered,3239.7267417605,282,"75,1386450276","74,1287196592",9.1360294118,240,290,105,"1,00992536840",2011
383,113060,3343639,Ner11,127459,https://doi.org/10.15454/DTTZ23,LH145_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,113060.0,,2.0,4.0,"REPLICATE>BLOCK>PLOT:113060,REPLICATE>BLOCK:3,REPLICATE:1",watered,3216.9117647059,286,"73,0764432719","74,1287196592",9.2003676471,220,280,100,"-1,05227638730",2011
384,233061,3344055,Ner11,127460,https://doi.org/10.15454/COQ7PM,PB98TR_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,233061.0,,12.0,13.0,"REPLICATE>BLOCK>PLOT:233061,REPLICATE>BLOCK:4,REPLICATE:3",rainfed,2829.2567026811,294,"76,129682844","77,2693275334",8.3180147059,225,270,120,"-1,13964468940",2011
385,223061,3343982,Ner11,127460,https://doi.org/10.15454/COQ7PM,PB98TR_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,223061.0,,8.0,1.0,"REPLICATE>BLOCK>PLOT:223061,REPLICATE>BLOCK:5,REPLICATE:2",rainfed,2397.1581875994,296,"75,1386450276","80,4159345167",7.0955882353,210,250,100,"-5,27728948910",2011
386,213061,3343842,Ner11,127460,https://doi.org/10.15454/COQ7PM,PB98TR_H,Biogemma Nerac 2011,REPLICATE>BLOCK>PLOT,,,213061.0,,2.0,14.0,"REPLICATE>BLOCK>PLOT:213061,REPLICATE>BLOCK:4,REPLICATE:1",rainfed,3141.3678485093,292,"76,129682844","80,4159345167",9.1727941176,230,270,120,"-4,28625167270",2011
